,date,reproduction_rate,new_tests_smoothed,positive_rate,new_vaccinations_smoothed,stringency_index,new_cases_smoothed
360,2020-12-31,0.87,962987.0,0.0207,0.0,66.2,22375.286
361,2021-01-01,0.87,972276.0,0.0201,0.0,66.2,22375.286
362,2021-01-02,0.86,968910.0,0.0201,0.0,66.2,22375.286
363,2021-01-03,0.87,971018.0,0.0195,0.0,66.2,19445.0
364,2021-01-04,0.89,973958.0,0.0194,0.0,66.2,19445.0
365,2021-01-05,0.89,961464.0,0.0193,0.0,66.2,19445.0
366,2021-01-06,0.89,934482.0,0.0197,0.0,66.2,19445.0
367,2021-01-07,0.89,907389.0,0.0199,0.0,66.2,19445.0
368,2021-01-08,0.89,889239.0,0.0173,0.0,66.2,19445.0
369,2021-01-09,0.96,901665.0,0.02,0.0,66.2,19445.0
370,2021-01-10,0.94,885263.0,0.0204,0.0,66.2,18045.571
371,2021-01-11,0.92,874296.0,0.02,0.0,66.2,18045.571
372,2021-01-12,0.9,874413.0,0.0196,0.0,66.2,18045.571
373,2021-01-13,0.89,860816.0,0.0194,0.0,66.2,18045.571
374,2021-01-14,0.88,833044.0,0.0196,0.0,66.2,18045.571
375,2021-01-15,0.88,803720.0,0.023,0.0,66.2,18045.571
376,2021-01-16,0.86,787454.0,0.0195,191181.0,66.2,18045.571
377,2021-01-17,0.87,778321.0,0.0193,112150.0,66.2,15385.857
378,2021-01-18,0.87,762458.0,0.0192,151350.0,66.2,15385.857
379,2021-01-19,0.88,735706.0,0.0195,168709.0,66.2,15385.857
380,2021-01-20,0.89,725405.0,0.0195,161297.0,66.2,15385.857
381,2021-01-21,0.89,730782.0,0.0191,173922.0,66.2,15385.857
382,2021-01-22,0.9,740803.0,0.0187,198656.0,66.2,15385.857
383,2021-01-23,0.9,745661.0,0.0185,198717.0,66.2,15385.857
384,2021-01-24,0.9,746000.0,0.0184,198743.0,66.2,13792.571
385,2021-01-25,0.9,749154.0,0.0181,224251.0,66.2,13792.571
386,2021-01-26,0.91,751410.0,0.0178,193521.0,67.13,13792.571
387,2021-01-27,0.92,720882.0,0.0179,221356.0,61.57,13792.571
388,2021-01-28,0.94,712999.0,0.019,269217.0,61.57,13792.571
389,2021-01-29,0.93,704722.0,0.0189,301348.0,61.57,13792.571
390,2021-01-30,0.91,693184.0,0.0189,308876.0,61.57,13792.571
391,2021-01-31,0.9,688786.0,0.0186,306191.0,61.57,13092.857
392,2021-02-01,0.9,679360.0,0.0188,275192.0,61.57,13092.857
393,2021-02-02,0.91,669909.0,0.0187,301348.0,61.57,13092.857
394,2021-02-03,0.91,694294.0,0.0183,299082.0,61.57,13092.857
395,2021-02-04,0.92,696749.0,0.0169,290199.0,61.57,13092.857
396,2021-02-05,0.92,692959.0,0.0167,273832.0,61.57,13092.857
397,2021-02-06,0.93,690740.0,0.0166,290141.0,61.57,13092.857
398,2021-02-07,0.94,682858.0,0.0169,293360.0,61.57,11454.286
399,2021-02-08,0.94,686854.0,0.0169,329836.0,61.57,11454.286
400,2021-02-09,0.95,690814.0,0.0168,353235.0,61.57,11454.286
401,2021-02-10,0.95,693068.0,0.0167,366795.0,61.57,11454.286
402,2021-02-11,0.95,686832.0,0.0162,363652.0,61.57,11454.286
403,2021-02-12,0.97,693998.0,0.0161,364400.0,61.57,11454.286
404,2021-02-13,0.98,694401.0,0.0162,325305.0,61.57,11454.286
405,2021-02-14,1.0,694591.0,0.0161,353179.0,61.57,11225.286
406,2021-02-15,1.02,688003.0,0.0163,322538.0,61.57,11225.286
407,2021-02-16,1.04,677792.0,0.0166,320826.0,61.57,11225.286
408,2021-02-17,1.05,664653.0,0.017,309949.0,61.57,11225.286
409,2021-02-18,1.07,668564.0,0.0177,334502.0,61.57,11225.286
410,2021-02-19,1.09,669297.0,0.0181,354614.0,61.57,11225.286
411,2021-02-20,1.1,675440.0,0.0183,397981.0,61.57,11225.286
412,2021-02-21,1.11,671574.0,0.019,400080.0,61.57,12387.286
413,2021-02-22,1.12,690730.0,0.0188,415332.0,61.57,12387.286
414,2021-02-23,1.13,699733.0,0.019,435722.0,61.57,12387.286
415,2021-02-24,1.14,722721.0,0.0191,454268.0,63.43,12387.286
416,2021-02-25,1.14,732267.0,0.0195,460075.0,63.43,12387.286
417,2021-02-26,1.14,740943.0,0.0198,472428.0,63.43,12387.286
418,2021-02-27,1.13,739129.0,0.0203,486318.0,63.43,12387.286
419,2021-02-28,1.12,757082.0,0.0201,459442.0,63.43,15011.429
420,2021-03-01,1.12,758147.0,0.0204,490006.0,63.43,15011.429
421,2021-03-02,1.12,769661.0,0.0203,530480.0,63.43,15011.429
422,2021-03-03,1.13,766715.0,0.0205,607059.0,63.43,15011.429
423,2021-03-04,1.14,764179.0,0.0206,705494.0,63.43,15011.429
424,2021-03-05,1.15,754182.0,0.0212,820109.0,63.43,15011.429
425,2021-03-06,1.17,751042.0,0.0217,954257.0,63.43,15011.429
426,2021-03-07,1.18,742772.0,0.0225,955392.0,63.43,16295.429
427,2021-03-08,1.2,744982.0,0.0231,1164942.0,63.43,16295.429
428,2021-03-09,1.22,728391.0,0.0242,1249594.0,57.87,16295.429
429,2021-03-10,1.25,725229.0,0.0253,1295566.0,57.87,16295.429
430,2021-03-11,1.27,725626.0,0.0266,1165631.0,57.87,16295.429
431,2021-03-12,1.29,722557.0,0.028,1245822.0,57.87,16295.429
432,2021-03-13,1.31,735228.0,0.0288,1259438.0,57.87,16295.429
433,2021-03-14,1.34,753305.0,0.0296,1274147.0,57.87,21178.429
434,2021-03-15,1.37,761966.0,0.0309,1419814.0,57.87,21178.429
435,2021-03-16,1.4,794852.0,0.0316,1528090.0,57.87,21178.429
436,2021-03-17,1.42,824272.0,0.0328,1636892.0,57.87,21178.429
437,2021-03-18,1.44,864981.0,0.0339,1882128.0,57.87,21178.429
438,2021-03-19,1.45,910273.0,0.0348,1977848.0,57.87,21178.429
439,2021-03-20,1.45,941749.0,0.0364,2123633.0,57.87,21178.429
440,2021-03-21,1.45,962144.0,0.0387,2165423.0,57.87,34297.429
441,2021-03-22,1.44,1005480.0,0.0394,2221023.0,57.87,34297.429
442,2021-03-23,1.43,1018924.0,0.0414,2253821.0,57.87,34297.429
443,2021-03-24,1.43,1027011.0,0.0435,2286065.0,57.87,34297.429
444,2021-03-25,1.42,1027246.0,0.0462,2309232.0,57.87,34297.429
445,2021-03-26,1.41,1033442.0,0.0489,2292340.0,57.87,34297.429
446,2021-03-27,1.4,1048291.0,0.0508,2237992.0,57.87,34297.429
447,2021-03-28,1.39,1073171.0,0.0524,2209205.0,57.87,53213.429
448,2021-03-29,1.38,1059770.0,0.0551,1802680.0,57.87,53213.429
449,2021-03-30,1.37,1033827.0,0.0574,1744724.0,57.87,53213.429
450,2021-03-31,1.39,1033440.0,0.06,1710312.0,57.87,53213.429
451,2021-04-01,1.41,1042106.0,0.0626,1897814.0,57.87,53213.429
452,2021-04-02,1.43,1043993.0,0.0661,2134932.0,57.87,53213.429
453,2021-04-03,1.45,1027091.0,0.0715,2244267.0,74.54,53213.429
454,2021-04-04,1.47,1025009.0,0.0766,2653533.0,74.54,73412.143
455,2021-04-05,1.48,1022214.0,0.0825,3142510.0,69.91,73412.143
456,2021-04-06,1.49,1083035.0,0.0861,3431874.0,69.91,73412.143
457,2021-04-07,1.49,1109523.0,0.091,3582968.0,69.91,73412.143
458,2021-04-08,1.49,1125537.0,0.0961,3649303.0,69.91,73412.143
459,2021-04-09,1.49,1161285.0,0.1001,3574409.0,69.91,73412.143
460,2021-04-10,1.5,1179373.0,0.1058,3659357.0,69.91,73412.143
461,2021-04-11,1.5,1214420.0,0.1104,3631915.0,69.91,124756.571
462,2021-04-12,1.5,1255333.0,0.1142,3631737.0,69.91,124756.571
463,2021-04-13,1.5,1282263.0,0.1194,3443158.0,69.91,124756.571
464,2021-04-14,1.49,1311324.0,0.1248,3470652.0,69.91,124756.571
465,2021-04-15,1.49,1332291.0,0.132,3269892.0,69.91,124756.571
466,2021-04-16,1.48,1347863.0,0.14,3123212.0,69.91,124756.571
467,2021-04-17,1.48,1393888.0,0.1465,3003920.0,69.91,124756.571
468,2021-04-18,1.47,1415938.0,0.1548,2760572.0,69.91,204186.286
469,2021-04-19,1.46,1441080.0,0.1617,2656575.0,73.61,204186.286
470,2021-04-20,1.44,1458132.0,0.1707,2458290.0,73.61,204186.286
471,2021-04-21,1.41,1490647.0,0.1779,2164695.0,73.61,204186.286
472,2021-04-22,1.39,1528813.0,0.1842,2218728.0,73.61,204186.286
473,2021-04-23,1.36,1567004.0,0.19,2137213.0,73.61,204186.286
474,2021-04-24,1.34,1603886.0,0.1935,2059866.0,73.61,204186.286
475,2021-04-25,1.31,1625771.0,0.1978,2190372.0,73.61,310294.714
476,2021-04-26,1.29,1632375.0,0.2026,2199405.0,73.61,310294.714
477,2021-04-27,1.26,1652263.0,0.2059,2355946.0,73.61,310294.714
478,2021-04-28,1.24,1664342.0,0.2099,2486755.0,73.61,310294.714
479,2021-04-29,1.21,1680982.0,0.2124,2359166.0,73.61,310294.714
480,2021-04-30,1.19,1706633.0,0.2138,2442854.0,73.61,310294.714
481,2021-05-01,1.17,1734023.0,0.214,2369239.0,73.61,310294.714
482,2021-05-02,1.15,1746218.0,0.2137,2146620.0,73.61,371040.714
483,2021-05-03,1.13,1760837.0,0.2147,1936741.0,73.61,371040.714
484,2021-05-04,1.12,1761557.0,0.2164,1838788.0,73.61,371040.714
485,2021-05-05,1.1,1735470.0,0.2223,1839692.0,73.61,371040.714
486,2021-05-06,1.08,1757604.0,0.2218,1904976.0,73.61,371040.714
487,2021-05-07,1.06,1744230.0,0.2234,1884556.0,73.61,371040.714
488,2021-05-08,1.03,1724665.0,0.2268,1981076.0,73.61,371040.714
489,2021-05-09,1.01,1733305.0,0.2256,2013337.0,73.61,391279.571
490,2021-05-10,0.99,1729006.0,0.2239,2145255.0,81.94,391279.571
491,2021-05-11,0.96,1755630.0,0.2177,2301699.0,81.94,391279.571
492,2021-05-12,0.94,1818845.0,0.2063,2302048.0,81.94,391279.571
493,2021-05-13,0.92,1810482.0,0.2016,2251178.0,81.94,391279.571
494,2021-05-14,0.9,1817486.0,0.1949,2065202.0,81.94,391279.571
495,2021-05-15,0.88,1801021.0,0.1894,2007240.0,81.94,391279.571
496,2021-05-16,0.86,1777851.0,0.185,1992305.0,81.94,341094.714
497,2021-05-17,0.85,1810512.0,0.1765,1816898.0,81.94,341094.714
498,2021-05-18,0.84,1813242.0,0.1698,1618423.0,81.94,341094.714
499,2021-05-19,0.82,1816741.0,0.1627,1480718.0,81.94,341094.714
500,2021-05-20,0.81,1843943.0,0.1538,1360720.0,81.94,341094.714
501,2021-05-21,0.8,1870539.0,0.1464,1388325.0,81.94,341094.714
502,2021-05-22,0.79,1923852.0,0.1371,1328280.0,81.94,341094.714
503,2021-05-23,0.78,1983930.0,0.1287,1352605.0,81.94,263722.143
504,2021-05-24,0.77,2016058.0,0.1219,1478358.0,81.94,263722.143
505,2021-05-25,0.76,2043042.0,0.1162,1473597.0,81.94,263722.143
506,2021-05-26,0.75,2072903.0,0.11,1716431.0,81.94,263722.143
507,2021-05-27,0.73,2087595.0,0.1043,1902326.0,81.94,263722.143
508,2021-05-28,0.72,2088856.0,0.0985,1971730.0,81.94,263722.143
509,2021-05-29,0.71,2090822.0,0.0932,2320922.0,81.94,263722.143
510,2021-05-30,0.7,2082259.0,0.0889,2420840.0,81.94,194952.571
511,2021-05-31,0.69,2047260.0,0.0856,2326312.0,81.94,194952.571
512,2021-06-01,0.69,2028297.0,0.081,2518423.0,81.94,194952.571
513,2021-06-02,0.68,2177976.0,0.0704,2464650.0,81.94,194952.571
514,2021-06-03,0.67,2401899.0,0.0606,2448745.0,81.94,194952.571
515,2021-06-04,0.67,2627712.0,0.0525,2920138.0,81.94,194952.571
516,2021-06-05,0.67,2864890.0,0.0456,2640313.0,81.94,194952.571
517,2021-06-06,0.67,3080396.0,0.04,2767989.0,81.94,130648.429
518,2021-06-07,0.66,3066747.0,0.0383,2862965.0,81.94,130648.429
519,2021-06-08,0.66,3059334.0,0.0365,2935027.0,81.94,130648.429
520,2021-06-09,0.66,2876605.0,0.0368,3025477.0,81.94,130648.429
521,2021-06-10,0.66,2630801.0,0.038,3133931.0,81.94,130648.429
522,2021-06-11,0.66,2401220.0,0.0395,2870782.0,81.94,130648.429
523,2021-06-12,0.66,2151146.0,0.0419,2945275.0,81.94,130648.429
524,2021-06-13,0.66,1912279.0,0.0449,3055624.0,81.94,90092.857
525,2021-06-14,0.66,1898645.0,0.0432,3181387.0,81.94,90092.857
526,2021-06-15,0.66,1881198.0,0.0413,3089205.0,81.94,90092.857
527,2021-06-16,0.67,1873344.0,0.0395,3067056.0,81.94,90092.857
528,2021-06-17,0.67,1862852.0,0.0374,3241192.0,81.94,90092.857
529,2021-06-18,0.68,1846473.0,0.0359,3236100.0,81.94,90092.857
530,2021-06-19,0.69,1853639.0,0.034,3531464.0,81.94,90092.857
531,2021-06-20,0.7,1840944.0,0.033,3550883.0,81.94,63139.429
532,2021-06-21,0.71,1826165.0,0.0318,4364797.0,81.94,63139.429
533,2021-06-22,0.72,1813737.0,0.0312,4935727.0,81.94,63139.429
534,2021-06-23,0.73,1809461.0,0.0302,5006348.0,81.94,63139.429
535,2021-06-24,0.74,1799207.0,0.0295,5297682.0,81.94,63139.429
536,2021-06-25,0.76,1771536.0,0.029,5757941.0,81.94,63139.429
537,2021-06-26,0.77,1800608.0,0.0279,6276153.0,81.94,63139.429
538,2021-06-27,0.78,1892288.0,0.026,6249116.0,81.94,50174.0
539,2021-06-28,0.79,1994785.0,0.0243,5444234.0,81.94,50174.0
540,2021-06-29,0.8,2009592.0,0.0238,5366922.0,81.94,50174.0
541,2021-06-30,0.82,2018121.0,0.0233,5112543.0,81.94,50174.0
542,2021-07-01,0.82,2026975.0,0.0228,4955375.0,81.94,50174.0
543,2021-07-02,0.83,2097582.0,0.0217,4144324.0,81.94,50174.0
544,2021-07-03,0.84,2086367.0,0.0214,4208458.0,81.94,50174.0
545,2021-07-04,0.85,1998550.0,0.0219,4192591.0,81.94,44607.143
546,2021-07-05,0.86,1915168.0,0.0226,4257988.0,81.94,44607.143
547,2021-07-06,0.88,1897942.0,0.0226,3840533.0,81.94,44607.143
548,2021-07-07,0.88,1890293.0,0.0225,4130375.0,81.94,44607.143
549,2021-07-08,0.89,1886343.0,0.0223,4892796.0,81.94,44607.143
550,2021-07-09,0.89,1823584.0,0.023,5262873.0,81.94,44607.143
551,2021-07-10,0.9,1803644.0,0.0231,4533142.0,81.94,44607.143
552,2021-07-11,0.9,1804360.0,0.0229,4281993.0,81.94,41684.143
553,2021-07-12,0.9,1791479.0,0.0229,4319736.0,81.94,41684.143
554,2021-07-13,0.91,1804751.0,0.0224,4770041.0,81.94,41684.143
555,2021-07-14,0.91,1805935.0,0.022,4752818.0,81.94,41684.143
556,2021-07-15,0.92,1826580.0,0.0214,3764649.0,81.94,41684.143
557,2021-07-16,0.93,1858091.0,0.0207,3883425.0,81.94,41684.143
558,2021-07-17,0.94,1854283.0,0.0207,4128447.0,81.94,41684.143
559,2021-07-18,0.95,1867599.0,0.0206,4433794.0,81.94,38406.143
560,2021-07-19,0.95,1872063.0,0.0204,4339822.0,81.94,38406.143
561,2021-07-20,0.96,1897571.0,0.0203,3967789.0,81.94,38406.143
562,2021-07-21,0.96,1888519.0,0.0204,3787237.0,78.24,38406.143
563,2021-07-22,0.96,1842822.0,0.0206,4010466.0,78.24,38406.143
564,2021-07-23,0.97,1845187.0,0.0207,4026626.0,78.24,38406.143
565,2021-07-24,0.98,1792694.0,0.0212,4031307.0,78.24,38406.143
566,2021-07-25,1.0,1761558.0,0.0217,3829563.0,78.24,37976.571
567,2021-07-26,1.01,1717394.0,0.0222,4295142.0,74.54,37976.571
568,2021-07-27,1.01,1688998.0,0.0227,4383458.0,74.54,37976.571
569,2021-07-28,1.02,1672529.0,0.0231,4693587.0,74.54,37976.571
570,2021-07-29,1.02,1674009.0,0.0238,4659532.0,74.54,37976.571
571,2021-07-30,1.02,1673025.0,0.0241,4805174.0,74.54,37976.571
572,2021-07-31,1.01,1693747.0,0.0239,4817171.0,74.54,37976.571
573,2021-08-01,1.01,1703849.0,0.0239,5289663.0,74.54,40560.429
574,2021-08-02,1.0,1743069.0,0.0234,5263244.0,74.54,40560.429
575,2021-08-03,1.0,1732953.0,0.0235,5589987.0,74.54,40560.429
576,2021-08-04,0.99,1748761.0,0.0232,5519434.0,74.54,40560.429
577,2021-08-05,0.99,1751941.0,0.0232,5613406.0,74.54,40560.429
578,2021-08-06,0.97,1697561.0,0.0237,5641590.0,74.54,40560.429
579,2021-08-07,0.97,1698561.0,0.0234,5705633.0,74.54,40560.429
580,2021-08-08,0.96,1688954.0,0.0232,5205874.0,74.54,39804.429
581,2021-08-09,0.96,1731677.0,0.0224,5106452.0,74.54,39804.429
582,2021-08-10,0.96,1711965.0,0.0223,4827708.0,74.54,39804.429
583,2021-08-11,0.96,1702029.0,0.0223,4904103.0,74.54,39804.429
584,2021-08-12,0.95,1782405.0,0.0209,4943267.0,74.54,39804.429
585,2021-08-13,0.95,1848161.0,0.0202,5025756.0,74.54,39804.429
586,2021-08-14,0.94,1911945.0,0.0193,5290828.0,74.54,39804.429
587,2021-08-15,0.94,1940751.0,0.0188,5502629.0,69.64,36874.429
588,2021-08-16,0.94,1862631.0,0.0194,5145681.0,69.64,36874.429
589,2021-08-17,0.94,1907283.0,0.0187,5348542.0,69.62,36874.429
590,2021-08-18,0.94,1910082.0,0.0183,5497214.0,69.61,36874.429
591,2021-08-19,0.94,1847235.0,0.0186,5237892.0,69.6,36874.429
592,2021-08-20,0.95,1889846.0,0.0179,5287937.0,69.58,36874.429
593,2021-08-21,0.96,1839369.0,0.018,4645647.0,69.57,36874.429
594,2021-08-22,0.98,1804543.0,0.0177,4798380.0,69.56,33094.0
595,2021-08-23,1.02,1820821.0,0.0176,4531313.0,69.55,33094.0
596,2021-08-24,1.05,1823181.0,0.0177,4601598.0,69.54,33094.0
597,2021-08-25,1.09,1822495.0,0.0185,5110246.0,69.51,33094.0
598,2021-08-26,1.1,1832648.0,0.019,5399358.0,69.5,33094.0
599,2021-08-27,1.11,1750658.0,0.0209,6047866.0,69.46,33094.0
600,2021-08-28,1.11,1758778.0,0.022,7071278.0,69.44,33094.0
601,2021-08-29,1.1,1769527.0,0.0233,7402290.0,69.41,38685.143
602,2021-08-30,1.08,1799304.0,0.0234,8152340.0,69.4,38685.143
603,2021-08-31,1.06,1735615.0,0.0246,8009674.0,69.38,38685.143
604,2021-09-01,1.05,1714249.0,0.025,9093383.0,69.34,38685.143
605,2021-09-02,1.04,1675758.0,0.0256,9340631.0,69.32,38685.143
606,2021-09-03,1.02,1654394.0,0.0256,8587773.0,69.3,38685.143
607,2021-09-04,1.01,1621777.0,0.0259,7411458.0,69.29,38685.143
608,2021-09-05,0.99,1630756.0,0.0254,7418237.0,69.27,41949.0
609,2021-09-06,0.96,1617477.0,0.0256,7021136.0,69.26,41949.0
610,2021-09-07,0.94,1664036.0,0.0245,7838454.0,69.23,41949.0
611,2021-09-08,0.92,1679829.0,0.024,6996271.0,63.64,41949.0
612,2021-09-09,0.89,1708223.0,0.0227,7304945.0,63.61,41949.0
613,2021-09-10,0.88,1724255.0,0.0217,6922828.0,63.6,41949.0
614,2021-09-11,0.87,1708136.0,0.0208,7954858.0,63.57,41949.0
615,2021-09-12,0.87,1678230.0,0.0201,7966089.0,63.55,35464.0
616,2021-09-13,0.87,1649316.0,0.02,8833001.0,63.51,35464.0
617,2021-09-14,0.88,1607946.0,0.0195,7577952.0,63.5,35464.0
618,2021-09-15,0.89,1587529.0,0.0187,7257129.0,63.47,35464.0
619,2021-09-16,0.91,1554927.0,0.019,7204486.0,63.43,35464.0
620,2021-09-17,0.92,1517756.0,0.0197,7610446.0,63.4,35464.0
621,2021-09-18,0.92,1511898.0,0.02,8940878.0,63.33,35464.0
622,2021-09-19,0.92,1504906.0,0.0203,9214366.0,63.3,30177.429
623,2021-09-20,0.92,1515384.0,0.0203,8849707.0,63.26,30177.429
624,2021-09-21,0.91,1512964.0,0.0203,9874599.0,63.23,30177.429
625,2021-09-22,0.9,1528355.0,0.0202,9421037.0,63.21,30177.429
626,2021-09-23,0.9,1523612.0,0.02,9414028.0,63.16,30177.429
627,2021-09-24,0.89,1529080.0,0.0193,10037995.0,63.12,30177.429
628,2021-09-25,0.88,1554444.0,0.0188,8020226.0,63.1,30177.429
629,2021-09-26,0.87,1557582.0,0.0184,7287579.0,63.08,29226.0
630,2021-09-27,0.85,1540926.0,0.0179,8077371.0,63.03,29226.0
631,2021-09-28,0.84,1527759.0,0.0173,7344057.0,63.01,29226.0
632,2021-09-29,0.84,1527986.0,0.0165,7484927.0,62.98,29226.0
633,2021-09-30,0.85,1512775.0,0.0162,7026494.0,62.95,29226.0
634,2021-10-01,0.85,1506376.0,0.0158,6507167.0,62.92,29226.0
635,2021-10-02,0.85,1476230.0,0.0156,6978224.0,62.89,29226.0
636,2021-10-03,0.85,1431068.0,0.0156,7194818.0,62.86,23022.571
637,2021-10-04,0.85,1406307.0,0.0158,6043745.0,62.84,23022.571
638,2021-10-05,0.84,1380573.0,0.0161,6412084.0,62.81,23022.571
639,2021-10-06,0.84,1336240.0,0.0165,6262069.0,62.79,23022.571
640,2021-10-07,0.84,1385864.0,0.0153,5821224.0,62.77,23022.571
641,2021-10-08,0.84,1366550.0,0.0151,6002255.0,62.73,23022.571
642,2021-10-09,0.84,1331070.0,0.015,6004235.0,62.7,23022.571
643,2021-10-10,0.84,1333567.0,0.0147,6426337.0,62.66,19938.857
644,2021-10-11,0.83,1339870.0,0.0142,6261109.0,62.64,19938.857
645,2021-10-12,0.83,1377714.0,0.0135,6172911.0,59.83,19938.857
646,2021-10-13,0.83,1365654.0,0.0132,6053914.0,59.81,19938.857
647,2021-10-14,0.83,1286720.0,0.0135,5884027.0,59.79,19938.857
648,2021-10-15,0.83,1257355.0,0.0134,5134811.0,59.78,19938.857
649,2021-10-16,0.84,1217540.0,0.0134,4236032.0,59.77,19938.857
650,2021-10-17,0.85,1191384.0,0.0132,3600695.0,59.75,16320.571
651,2021-10-18,0.87,1184769.0,0.0131,3435235.0,59.73,16320.571
652,2021-10-19,0.88,1152592.0,0.0133,3681917.0,59.69,16320.571
653,2021-10-20,0.89,1152350.0,0.0132,4499241.0,59.64,16320.571
654,2021-10-21,0.9,1153956.0,0.0131,4977463.0,59.62,16320.571
655,2021-10-22,0.91,1174544.0,0.0129,5540317.0,59.58,16320.571
656,2021-10-23,0.91,1227986.0,0.0125,5850184.0,59.56,16320.571
657,2021-10-24,0.91,1262277.0,0.0123,6560451.0,59.52,15392.714
658,2021-10-25,0.9,1263549.0,0.0122,6456459.0,53.95,15392.714
659,2021-10-26,0.9,1256479.0,0.0121,6248147.0,53.91,15392.714
660,2021-10-27,0.9,1253945.0,0.0119,5595625.0,53.87,15392.714
661,2021-10-28,0.89,1250884.0,0.0118,5607749.0,53.84,15392.714
662,2021-10-29,0.89,1259898.0,0.0114,5966139.0,53.78,15392.714
663,2021-10-30,0.88,1233065.0,0.0113,6407429.0,53.74,15392.714
664,2021-10-31,0.88,1221228.0,0.0112,5766214.0,53.72,13976.0
665,2021-11-01,0.88,1204511.0,0.0112,6214911.0,53.69,13976.0
666,2021-11-02,0.87,1186971.0,0.0111,5552652.0,53.68,13976.0
667,2021-11-03,0.87,1153050.0,0.0111,5498716.0,53.64,13976.0
668,2021-11-04,0.88,1121195.0,0.0112,4949827.0,53.63,13976.0
669,2021-11-05,0.88,1018835.0,0.0118,3726427.0,53.63,13976.0
670,2021-11-06,0.89,986162.0,0.0119,3098292.0,53.61,13976.0
