,date,reproduction_rate,new_tests_smoothed,positive_rate,new_vaccinations_smoothed,stringency_index,new_cases_smoothed
671,2021-11-07,0.9,937976.0,0.0124,2930133.0,53.59,11748.0
672,2021-11-08,0.91,981522.0,0.0118,2940244.0,53.56,11748.0
673,2021-11-09,0.92,1001942.0,0.0115,3204213.0,47.98,11748.0
674,2021-11-10,0.92,1031972.0,0.0112,3249564.0,47.94,11748.0
675,2021-11-11,0.93,1079328.0,0.0106,3666896.0,47.9,11748.0
676,2021-11-12,0.93,1149962.0,0.0101,4804242.0,47.84,11748.0
677,2021-11-13,0.92,1195455.0,0.0098,5571839.0,47.79,11748.0
678,2021-11-14,0.91,1266514.0,0.0091,5678164.0,49.82,11681.571
679,2021-11-15,0.91,1227799.0,0.0092,5535065.0,49.78,11681.571
680,2021-11-16,0.91,1221461.0,0.0091,5934296.0,49.73,11681.571
681,2021-11-17,0.91,1216240.0,0.009,6171477.0,49.67,11681.571
682,2021-11-18,0.91,1192397.0,0.009,6573042.0,49.6,11681.571
683,2021-11-19,0.9,1188599.0,0.0089,6024606.0,49.57,11681.571
684,2021-11-20,0.9,1177334.0,0.0089,6357807.0,49.48,11681.571
685,2021-11-21,0.88,1128291.0,0.009,6452542.0,49.45,10443.714
686,2021-11-22,0.88,1122531.0,0.0089,6980269.0,57.72,10443.714
687,2021-11-23,0.89,1102154.0,0.009,7179857.0,57.66,10443.714
688,2021-11-24,0.89,1108270.0,0.0086,7537503.0,57.58,10443.714
689,2021-11-25,0.89,1096560.0,0.0086,7105965.0,57.54,10443.714
690,2021-11-26,0.9,1102638.0,0.0083,8166075.0,57.44,10443.714
691,2021-11-27,0.9,1096087.0,0.0081,6972577.0,56.3,10443.714
692,2021-11-28,0.9,1111126.0,0.008,7876782.0,56.2,8872.857
693,2021-11-29,0.91,1109581.0,0.0079,7521233.0,56.14,8872.857
694,2021-11-30,0.92,1116373.0,0.0078,7586847.0,56.06,8872.857
695,2021-12-01,0.93,1091156.0,0.0081,7392564.0,58.76,8872.857
696,2021-12-02,0.93,1083738.0,0.008,8191110.0,58.65,8872.857
697,2021-12-03,0.93,1080296.0,0.008,7281421.0,58.59,8872.857
698,2021-12-04,0.94,1111271.0,0.0067,8759028.0,58.47,8872.857
699,2021-12-05,1.01,1117941.0,0.0078,7938408.0,58.42,8676.0
700,2021-12-06,0.99,1138249.0,0.0076,7889437.0,58.37,8676.0
701,2021-12-07,0.98,1163309.0,0.0074,7843868.0,58.29,8676.0
702,2021-12-08,0.96,1178261.0,0.0072,7765415.0,58.21,8676.0
703,2021-12-09,0.94,1205600.0,0.007,7482590.0,58.12,8676.0
704,2021-12-10,0.93,1225065.0,0.0068,7235294.0,58.08,8676.0
705,2021-12-11,0.92,1228645.0,0.0077,7669715.0,57.92,8676.0
706,2021-12-12,0.89,1223416.0,0.0066,7519381.0,57.88,8179.286
707,2021-12-13,0.9,1201912.0,0.0066,7392500.0,57.84,8179.286
708,2021-12-14,0.9,1173703.0,0.0065,7761315.0,56.34,8179.286
709,2021-12-15,0.89,1169667.0,0.0064,7515754.0,56.27,8179.286
710,2021-12-16,0.89,1185376.0,0.0062,6892387.0,56.23,8179.286
711,2021-12-17,0.9,1180594.0,0.0053,7570262.0,56.13,8179.286
712,2021-12-18,0.98,1181441.0,0.0052,6509034.0,56.05,8179.286
713,2021-12-19,1.04,1184658.0,0.0059,6432805.0,56.01,7109.286
714,2021-12-20,1.04,1205733.0,0.0057,6393946.0,55.97,7109.286
715,2021-12-21,1.04,1209104.0,0.0057,6032892.0,55.88,7109.286
716,2021-12-22,1.05,1215479.0,0.0056,5509274.0,55.85,7109.286
717,2021-12-23,1.08,1199452.0,0.0055,5961434.0,55.77,7109.286
718,2021-12-24,1.14,1186017.0,0.0065,5598521.0,55.7,7109.286
719,2021-12-25,1.2,1164891.0,0.0066,5846329.0,55.6,7109.286
720,2021-12-26,1.28,1126817.0,0.0059,5471820.0,55.59,6646.714
721,2021-12-27,1.41,1117720.0,0.0061,5460562.0,55.55,6646.714
722,2021-12-28,1.56,1135982.0,0.0063,5364015.0,55.47,6646.714
723,2021-12-29,1.74,1127139.0,0.0071,6306509.0,59.07,6646.714
724,2021-12-30,1.92,1114495.0,0.0085,5785173.0,59.03,6646.714
725,2021-12-31,2.1,1152634.0,0.0101,6329836.0,68.64,6646.714
726,2022-01-01,2.24,1133926.0,0.0129,5726859.0,68.58,6646.714
727,2022-01-02,2.37,1153486.0,0.016,5979233.0,68.56,14618.571
728,2022-01-03,2.49,1144836.0,0.02,6582722.0,68.69,14618.571
729,2022-01-04,2.6,1192866.0,0.0251,6608642.0,68.67,14618.571
730,2022-01-05,2.67,1224443.0,0.0335,6715446.0,68.65,14618.571
731,2022-01-06,2.67,1265765.0,0.0437,7610504.0,68.63,14618.571
732,2022-01-07,2.61,1277268.0,0.0567,8103784.0,68.6,14618.571
733,2022-01-08,2.5,1354550.0,0.0674,7705373.0,68.59,14618.571
734,2022-01-09,2.37,1423291.0,0.0788,8731293.0,68.56,91267.429
735,2022-01-10,2.24,1517839.0,0.0862,8528083.0,68.55,91267.429
736,2022-01-11,2.12,1532384.0,0.0981,9358811.0,68.51,91267.429
737,2022-01-12,2.01,1636734.0,0.1055,8870535.0,68.49,91267.429
738,2022-01-13,1.9,1697283.0,0.1141,8846955.0,68.46,91267.429
739,2022-01-14,1.8,1754279.0,0.1207,7269519.0,68.45,91267.429
740,2022-01-15,1.7,1748838.0,0.1302,8233019.0,68.42,91267.429
741,2022-01-16,1.61,1773473.0,0.1347,7570103.0,68.4,227737.143
742,2022-01-17,1.54,1740990.0,0.143,7377220.0,68.39,227737.143
743,2022-01-18,1.48,1750878.0,0.1494,5452050.0,68.39,227737.143
744,2022-01-19,1.42,1735324.0,0.1565,6879112.0,76.39,227737.143
745,2022-01-20,1.37,1738585.0,0.163,6630581.0,76.34,227737.143
746,2022-01-21,1.32,1777122.0,0.165,7590638.0,78.05,227737.143
747,2022-01-22,1.26,1826724.0,0.1654,7349937.0,78.01,227737.143
748,2022-01-23,1.19,1867392.0,0.1655,7359274.0,77.98,302157.143
749,2022-01-24,1.13,1890436.0,0.1648,6793794.0,77.98,302157.143
750,2022-01-25,1.07,1913001.0,0.1631,7758004.0,76.15,302157.143
751,2022-01-26,1.0,1878647.0,0.1637,6247433.0,76.11,302157.143
752,2022-01-27,0.94,1829917.0,0.1606,5539846.0,76.09,302157.143
753,2022-01-28,0.9,1744231.0,0.1601,5097284.0,77.87,302157.143
754,2022-01-29,0.86,1753545.0,0.1511,4767597.0,77.84,302157.143
755,2022-01-30,0.82,1695731.0,0.1482,5021604.0,77.81,265036.857
756,2022-01-31,0.77,1714640.0,0.1392,5909456.0,75.92,265036.857
757,2022-02-01,0.72,1699251.0,0.13,5835935.0,74.01,265036.857
758,2022-02-02,0.68,1695401.0,0.1206,5835309.0,73.97,265036.857
759,2022-02-03,0.64,1718052.0,0.1106,6057863.0,73.93,265036.857
760,2022-02-04,0.6,1722246.0,0.1014,5964928.0,73.89,265036.857
761,2022-02-05,0.57,1736790.0,0.0901,6102269.0,75.75,265036.857
762,2022-02-06,0.54,1828063.0,0.0758,5503435.0,75.74,156516.571
763,2022-02-07,0.51,1794825.0,0.0693,4466001.0,73.82,156516.571
764,2022-02-08,0.48,1744418.0,0.0639,4502216.0,69.21,156516.571
765,2022-02-09,0.45,1749252.0,0.0551,4713271.0,69.17,156516.571
766,2022-02-10,0.43,1714780.0,0.0486,4125867.0,69.17,156516.571
767,2022-02-11,0.42,1723681.0,0.0419,4732111.0,69.11,156516.571
768,2022-02-12,0.4,1626907.0,0.0389,4313445.0,69.09,156516.571
769,2022-02-13,0.39,1506960.0,0.0373,4575122.0,69.06,63326.143
770,2022-02-14,0.39,1463168.0,0.0345,4811658.0,66.28,63326.143
771,2022-02-15,0.37,1446454.0,0.0309,4769921.0,64.52,63326.143
772,2022-02-16,0.36,1371461.0,0.0288,4089529.0,64.5,63326.143
773,2022-02-17,0.36,1333770.0,0.0261,4790451.0,64.48,63326.143
774,2022-02-18,0.35,1283106.0,0.024,3966236.0,64.46,63326.143
775,2022-02-19,0.35,1258129.0,0.0217,4013738.0,64.45,63326.143
776,2022-02-20,0.35,1225627.0,0.0202,3642105.0,64.44,27293.143
777,2022-02-21,0.35,1191795.0,0.0191,3723058.0,64.43,27293.143
778,2022-02-22,0.35,1171040.0,0.0175,3350608.0,64.41,27293.143
779,2022-02-23,0.35,1161291.0,0.0156,3291554.0,64.4,27293.143
780,2022-02-24,0.34,1148101.0,0.0142,3005569.0,64.38,27293.143
781,2022-02-25,0.35,1114350.0,0.0132,2951415.0,64.37,27293.143
782,2022-02-26,0.35,1086833.0,0.0123,2978636.0,64.35,27293.143
783,2022-02-27,0.35,1063182.0,0.0115,2902576.0,64.34,13377.714
784,2022-02-28,0.35,1047859.0,0.0108,2769656.0,64.33,13377.714
785,2022-03-01,0.35,1021773.0,0.01,2450184.0,55.07,13377.714
786,2022-03-02,0.35,964719.0,0.0095,2366073.0,55.06,13377.714
787,2022-03-03,0.35,925834.0,0.0088,2353441.0,55.04,13377.714
788,2022-03-04,0.36,903017.0,0.0082,2212090.0,55.03,13377.714
789,2022-03-05,0.37,882707.0,0.0076,2075922.0,55.02,13377.714
790,2022-03-06,0.38,866675.0,0.0071,2017242.0,55.01,6690.857
791,2022-03-07,0.39,850832.0,0.0068,2019783.0,55.0,6690.857
792,2022-03-08,0.39,846796.0,0.0063,2125526.0,54.99,6690.857
793,2022-03-09,0.4,863060.0,0.0058,2180926.0,54.98,6690.857
794,2022-03-10,0.41,861777.0,0.0054,1999822.0,54.97,6690.857
795,2022-03-11,0.41,845922.0,0.0051,2019434.0,54.96,6690.857
796,2022-03-12,0.42,834879.0,0.0048,1794624.0,54.95,6690.857
797,2022-03-13,0.43,813701.0,0.0046,1839242.0,54.95,4005.429
798,2022-03-14,0.44,802173.0,0.0044,1885498.0,54.94,4005.429
799,2022-03-15,0.44,777656.0,0.0042,1802891.0,46.6,4005.429
800,2022-03-16,0.45,756929.0,0.004,1783656.0,46.59,4005.429
801,2022-03-17,0.45,734551.0,0.0038,1795944.0,46.58,4005.429
802,2022-03-18,0.46,709052.0,0.0037,1573173.0,46.58,4005.429
803,2022-03-19,0.47,638610.0,0.0038,1580159.0,46.58,4005.429
804,2022-03-20,0.48,591501.0,0.0038,1523504.0,46.57,2407.143
805,2022-03-21,0.5,570396.0,0.0037,1623985.0,46.57,2407.143
806,2022-03-22,0.52,551353.0,0.0036,1752357.0,46.56,2407.143
807,2022-03-23,0.53,540553.0,0.0035,2081220.0,46.55,2407.143
808,2022-03-24,0.54,532642.0,0.0033,2321904.0,46.55,2407.143
809,2022-03-25,0.56,540865.0,0.0032,2433734.0,46.54,2407.143
810,2022-03-26,0.57,582004.0,0.0029,2830351.0,43.06,2407.143
811,2022-03-27,0.58,608901.0,0.0027,2851859.0,43.06,1658.857
812,2022-03-28,0.6,615742.0,0.0026,2736644.0,43.06,1658.857
813,2022-03-29,0.6,617041.0,0.0024,2580123.0,43.06,1658.857
814,2022-03-30,0.61,609441.0,0.0023,2563648.0,43.06,1658.857
815,2022-03-31,0.63,601732.0,0.0022,2525474.0,43.06,1658.857
816,2022-04-01,0.65,589533.0,0.0022,2435448.0,40.28,1658.857
817,2022-04-02,0.66,570895.0,0.0022,2036805.0,40.28,1658.857
818,2022-04-03,0.67,548845.0,0.0022,2060592.0,40.28,1239.714
819,2022-04-04,0.7,532050.0,0.0021,1994404.0,50.46,1239.714
820,2022-04-05,0.72,516161.0,0.0021,2028398.0,50.46,1239.714
821,2022-04-06,0.74,495782.0,0.0022,1767953.0,50.46,1239.714
822,2022-04-07,0.77,477790.0,0.0022,1503657.0,50.46,1239.714
823,2022-04-08,0.8,456011.0,0.0022,1495630.0,50.46,1239.714
824,2022-04-09,0.83,447202.0,0.0023,1555601.0,50.46,1239.714
825,2022-04-10,0.85,440408.0,0.0023,1499370.0,50.46,1020.0
826,2022-04-11,0.89,434178.0,0.0023,1472466.0,50.46,1020.0
827,2022-04-12,0.92,425595.0,0.0024,1551503.0,50.46,1020.0
828,2022-04-13,0.96,418159.0,0.0024,1386545.0,50.46,1020.0
829,2022-04-14,1.02,5471529.0,0.0027222222222222222,1368918.0,50.46,1020.0
830,2022-04-15,1.1,5459191.0,0.0030444444444444442,1241692.0,50.46,1020.0
831,2022-04-16,1.2,5435556.0,0.0033666666666666667,1151659.0,50.46,1020.0
832,2022-04-17,1.31,5427952.0,0.003688888888888889,1177827.0,50.46,975.143
833,2022-04-18,1.36,5426556.0,0.004011111111111111,1174669.0,50.46,975.143
834,2022-04-19,1.39,5425936.0,0.004333333333333333,1167270.0,50.46,975.143
835,2022-04-20,1.43,5424773.0,0.004655555555555555,1124927.0,50.46,975.143
836,2022-04-21,1.44,366699.0,0.004977777777777778,1161864.0,50.46,975.143
837,2022-04-22,1.44,378820.0,0.0053,1381676.0,50.46,975.143
838,2022-04-23,1.43,400412.0,0.0055,1501229.0,50.46,975.143
839,2022-04-24,1.41,410614.0,0.0055,1620782.0,50.46,2206.857
840,2022-04-25,1.41,416424.0,0.005,1598685.0,50.46,2206.857
841,2022-04-26,1.48,423180.0,0.006,1634336.0,37.04,2206.857
842,2022-04-27,1.44,435163.0,0.0062,1852916.0,37.04,2206.857
843,2022-04-28,1.39,442099.0,0.0064,1927338.0,37.04,2206.857
844,2022-04-29,1.35,445182.0,0.0067,2118989.0,37.04,2206.857
845,2022-04-30,1.29,451550.0,0.0068,2096977.0,37.04,2206.857
846,2022-05-01,1.25,456487.0,0.007,2154351.0,37.04,3091.857
847,2022-05-02,1.21,455554.0,0.0078,2150147.0,37.04,3091.857
848,2022-05-03,1.16,451319.0,0.0072,2021655.0,37.04,3091.857
849,2022-05-04,1.14,425928.0,0.0076,1807346.0,37.04,3091.857
850,2022-05-05,1.12,415323.0,0.0078,1722338.0,37.04,3091.857
851,2022-05-06,1.1,414220.0,0.0079,1520154.0,37.04,3091.857
852,2022-05-07,1.07,412921.0,0.008,1555011.0,37.04,3091.857
853,2022-05-08,1.03,397139.0,0.0083,1496583.0,37.04,3286.571
854,2022-05-09,1.0,403023.0,0.0081,1579057.0,37.04,3286.571
855,2022-05-10,0.96,412350.0,0.0078,1592221.0,37.04,3286.571
856,2022-05-11,0.93,433045.0,0.0073,1712651.0,37.04,3286.571
857,2022-05-12,0.91,439880.0,0.0069,1713453.0,37.04,3286.571
858,2022-05-13,0.89,442839.0,0.0066,1668957.0,37.04,3286.571
859,2022-05-14,0.88,442756.0,0.0063,1631810.0,37.04,3286.571
860,2022-05-15,0.86,441411.0,0.006,1567664.0,37.04,2772.143
861,2022-05-16,0.86,443471.0,0.0057,1444113.0,37.04,2772.143
862,2022-05-17,0.85,425277.0,0.0056,1394788.0,37.04,2772.143
863,2022-05-18,0.86,419959.0,0.0055,1385472.0,37.04,2772.143
864,2022-05-19,0.87,420858.0,0.0053,1371465.0,37.04,2772.143
865,2022-05-20,0.89,415794.0,0.0052,1380898.0,37.04,2772.143
866,2022-05-21,0.92,417568.0,0.0051,1378589.0,37.04,2772.143
867,2022-05-22,0.94,430637.0,0.0048,1384226.0,37.04,2110.286
868,2022-05-23,0.97,422581.0,0.005,1449192.0,37.04,2110.286
869,2022-05-24,1.0,429745.0,0.005,1475781.0,37.04,2110.286
870,2022-05-25,1.03,433168.0,0.005,1459207.0,37.04,2110.286
871,2022-05-26,1.07,429598.0,0.0052,1451802.0,37.04,2110.286
872,2022-05-27,1.1,431692.0,0.0053,1443093.0,37.04,2110.286
873,2022-05-28,1.14,424300.0,0.0056,1429440.0,37.04,2110.286
874,2022-05-29,1.17,428818.0,0.0058,1402200.0,37.04,2381.714
875,2022-05-30,1.21,426455.0,0.006,1324436.0,37.04,2381.714
876,2022-05-31,1.24,420206.0,0.0063,1306281.0,37.04,2381.714
877,2022-06-01,1.28,419690.0,0.0067,1419748.0,37.04,2381.714
878,2022-06-02,1.32,418177.0,0.0072,1247790.0,37.04,2381.714
879,2022-06-03,1.35,412397.0,0.0077,1212411.0,37.04,2381.714
880,2022-06-04,1.39,412136.0,0.0082,1174031.0,37.04,2381.714
881,2022-06-05,1.43,403478.0,0.0091,1152865.0,37.04,3396.286
882,2022-06-06,1.47,403448.0,0.0095,1159110.0,37.04,3396.286
883,2022-06-07,1.51,395424.0,0.0106,1167328.0,37.04,3396.286
884,2022-06-08,1.54,375145.0,0.0126,1085134.0,37.04,3396.286
885,2022-06-09,1.56,360663.0,0.0145,1285246.0,37.04,3396.286
886,2022-06-10,1.56,347759.0,0.0168,1332918.0,37.04,3396.286
887,2022-06-11,1.55,333356.0,0.0194,1378457.0,37.04,3396.286
888,2022-06-12,1.53,319425.0,0.0218,1432594.0,37.04,6457.143
889,2022-06-13,1.52,315333.0,0.0234,1531562.0,37.04,6457.143
890,2022-06-14,1.52,317356.0,0.0249,1555681.0,37.04,6457.143
891,2022-06-15,1.52,335487.0,0.0256,1536030.0,37.04,6457.143
892,2022-06-16,1.5,361030.0,0.0259,1532870.0,37.04,6457.143
893,2022-06-17,1.47,387438.0,0.0259,1536525.0,37.04,6457.143
894,2022-06-18,1.44,407428.0,0.0262,1536534.0,37.04,6457.143
895,2022-06-19,1.4,426029.0,0.0266,1501084.0,37.04,10667.857
896,2022-06-20,1.37,432691.0,0.0273,1401891.0,37.04,10667.857
897,2022-06-21,1.33,442229.0,0.0278,1379124.0,37.04,10667.857
898,2022-06-22,1.31,442229.0,0.0278,1358685.0,37.04,10667.857
899,2022-06-23,1.3,442229.0,0.0278,1354173.0,37.04,10667.857
900,2022-06-24,1.28,442229.0,0.0278,1333692.0,37.04,10667.857
901,2022-06-25,1.25,442229.0,0.0278,1343346.0,37.04,10667.857
902,2022-06-26,1.25,442229.0,0.0278,1336296.0,37.04,13325.857
903,2022-06-27,1.23,442229.0,0.0278,1353087.0,37.04,13325.857
904,2022-06-28,1.21,442229.0,0.0278,1418670.0,37.04,13325.857
905,2022-06-29,1.19,442229.0,0.0278,1432271.0,37.04,13325.857
906,2022-06-30,1.17,442229.0,0.0278,1414474.0,37.04,13325.857
907,2022-07-01,1.16,442229.0,0.0278,1369941.0,37.04,13325.857
908,2022-07-02,1.15,442229.0,0.0278,1278094.0,37.04,13325.857
909,2022-07-03,1.14,442229.0,0.0278,1242612.0,37.04,16065.143
910,2022-07-04,1.13,442229.0,0.0278,1206917.0,37.04,16065.143
911,2022-07-05,1.12,442229.0,0.0278,1107889.0,37.04,16065.143
912,2022-07-06,1.11,442229.0,0.0278,1051863.0,37.04,16065.143
913,2022-07-07,1.11,442229.0,0.0278,1035096.0,37.04,16065.143
914,2022-07-08,1.1,442229.0,0.0278,1109162.0,37.04,16065.143
915,2022-07-09,1.1,442229.0,0.0278,1143270.0,37.04,16065.143
916,2022-07-10,1.09,442229.0,0.0278,1193905.0,37.04,17174.571
917,2022-07-11,1.09,442229.0,0.0278,1295293.0,37.04,17174.571
918,2022-07-12,1.08,442229.0,0.0278,1297224.0,37.04,17174.571
919,2022-07-13,1.08,442229.0,0.0278,1436477.0,37.04,17174.571
920,2022-07-14,1.08,442229.0,0.0278,1655635.0,37.04,17174.571
921,2022-07-15,1.08,442229.0,0.0278,1804422.0,37.04,17174.571
922,2022-07-16,1.09,442229.0,0.0278,1858782.0,37.04,17174.571
923,2022-07-17,1.08,442229.0,0.0278,1913142.0,37.04,18278.286
924,2022-07-18,1.08,442229.0,0.0278,1997545.0,37.04,18278.286
925,2022-07-19,1.07,442229.0,0.0278,2098145.0,37.04,18278.286
926,2022-07-20,1.07,442229.0,0.0278,2204434.0,37.04,18278.286
927,2022-07-21,1.06,442229.0,0.0278,2246462.0,37.04,18278.286
928,2022-07-22,1.05,442229.0,0.0278,2395178.0,37.04,18278.286
929,2022-07-23,1.04,442229.0,0.0278,2687190.0,37.04,18278.286
930,2022-07-24,1.03,442229.0,0.0278,2871870.0,37.04,19736.571
931,2022-07-25,1.01,442229.0,0.0278,2905264.0,37.04,19736.571
932,2022-07-26,1.0,442229.0,0.0278,3087168.0,37.04,19736.571
933,2022-07-27,0.99,442229.0,0.0278,3137923.0,37.04,19736.571
934,2022-07-28,0.99,442229.0,0.0278,3291583.0,37.04,19736.571
935,2022-07-29,0.99,442229.0,0.0278,3274762.0,37.04,19736.571
936,2022-07-30,0.99,442229.0,0.0278,3233034.0,37.04,19736.571
937,2022-07-31,0.98,442229.0,0.0278,3195919.0,37.04,18722.286
938,2022-08-01,0.97,442229.0,0.0278,3073345.0,37.04,18722.286
939,2022-08-02,0.97,442229.0,0.0278,3004555.0,31.48,18722.286
940,2022-08-03,0.96,442229.0,0.0278,3010237.0,31.48,18722.286
941,2022-08-04,0.96,442229.0,0.0278,2852023.0,31.48,18722.286
942,2022-08-05,0.95,442229.0,0.0278,2833371.0,31.48,18722.286
943,2022-08-06,0.94,442229.0,0.0278,2814109.0,31.48,18722.286
944,2022-08-07,0.93,442229.0,0.0278,2869596.0,31.48,17988.714
945,2022-08-08,0.98,442229.0,0.0278,3194410.0,31.48,17988.714
946,2022-08-09,0.95,442229.0,0.0278,3234031.0,31.48,17988.714
947,2022-08-10,0.91,442229.0,0.0278,3004617.0,31.48,17988.714
948,2022-08-11,0.89,442229.0,0.0278,2906483.0,31.48,17988.714
949,2022-08-12,0.87,442229.0,0.0278,2655214.0,31.48,17988.714
950,2022-08-13,0.86,442229.0,0.0278,2556410.0,31.48,17988.714
951,2022-08-14,0.86,442229.0,0.0278,2493166.0,31.48,15390.286
952,2022-08-15,0.83,442229.0,0.0278,2352448.0,31.48,15390.286
953,2022-08-16,0.81,442229.0,0.0278,2048911.0,31.48,15390.286
954,2022-08-17,0.81,442229.0,0.0278,2222273.0,31.48,15390.286
955,2022-08-18,0.82,442229.0,0.0278,2402264.0,31.48,15390.286
956,2022-08-19,0.82,442229.0,0.0278,2557618.0,31.48,15390.286
957,2022-08-20,0.82,442229.0,0.0278,2395808.0,31.48,15390.286
958,2022-08-21,0.82,442229.0,0.0278,2439238.0,31.48,12280.714
959,2022-08-22,0.81,442229.0,0.0278,2577558.0,31.48,12280.714
960,2022-08-23,0.8,442229.0,0.0278,2875786.0,31.48,12280.714
961,2022-08-24,0.77,442229.0,0.0278,2848679.0,31.48,12280.714
962,2022-08-25,0.76,442229.0,0.0278,2666075.0,31.48,12280.714
963,2022-08-26,0.76,442229.0,0.0278,2699702.0,31.48,12280.714
964,2022-08-27,0.76,442229.0,0.0278,2859324.0,31.48,12280.714
965,2022-08-28,0.75,442229.0,0.0278,2804464.0,31.48,9814.714
966,2022-08-29,0.74,442229.0,0.0278,2687560.0,31.48,9814.714
967,2022-08-30,0.77,442229.0,0.0278,2638767.0,31.48,9814.714
968,2022-08-31,0.85,442229.0,0.0278,2564198.0,31.48,9814.714
969,2022-09-01,0.82,442229.0,0.0278,2412836.0,31.48,9814.714
970,2022-09-02,0.8,442229.0,0.0278,2292485.0,31.48,9814.714
971,2022-09-03,0.79,442229.0,0.0278,2287190.0,31.48,9814.714
972,2022-09-04,0.79,442229.0,0.0278,2234044.0,31.48,6914.714
973,2022-09-05,0.78,442229.0,0.0278,2297363.0,31.48,6914.714
974,2022-09-06,0.77,442229.0,0.0278,2208831.0,31.48,6914.714
975,2022-09-07,0.78,442229.0,0.0278,2210414.0,31.48,6914.714
976,2022-09-08,0.79,442229.0,0.0278,2516735.0,31.48,6914.714
977,2022-09-09,0.8,442229.0,0.0278,2573368.0,31.48,6914.714
978,2022-09-10,0.81,442229.0,0.0278,2515858.0,31.48,6914.714
979,2022-09-11,0.83,442229.0,0.0278,2494849.0,31.48,5546.286
980,2022-09-12,0.85,442229.0,0.0278,2475989.0,31.48,5546.286
981,2022-09-13,0.9,442229.0,0.0278,2501275.0,31.48,5546.286
