,date,reproduction_rate,new_tests_smoothed,positive_rate,new_vaccinations_smoothed,stringency_index,new_cases_smoothed
982,2022-09-14,0.88,442229.0,0.0278,2498746.0,31.48,5546.286
983,2022-09-15,0.89,442229.0,0.0278,2412708.0,31.48,5546.286
984,2022-09-16,0.89,442229.0,0.0278,2306931.0,31.48,5546.286
985,2022-09-17,0.89,442229.0,0.0278,2331680.0,31.48,5546.286
986,2022-09-18,0.88,442229.0,0.0278,2265750.0,31.48,5547.0
987,2022-09-19,0.88,442229.0,0.0278,2038649.0,31.48,5547.0
988,2022-09-20,0.87,442229.0,0.0278,1919378.0,31.48,5547.0
989,2022-09-21,0.89,442229.0,0.0278,1800340.0,31.48,5547.0
990,2022-09-22,0.88,442229.0,0.0278,1602383.0,31.48,5547.0
991,2022-09-23,0.86,442229.0,0.0278,1532819.0,31.48,5547.0
992,2022-09-24,0.85,442229.0,0.0278,1420663.0,31.48,5547.0
993,2022-09-25,0.84,442229.0,0.0278,1424974.0,31.48,4846.571
994,2022-09-26,0.83,442229.0,0.0278,1401567.0,31.48,4846.571
995,2022-09-27,0.81,442229.0,0.0278,1419354.0,31.48,4846.571
996,2022-09-28,0.78,442229.0,0.0278,1456025.0,31.48,4846.571
997,2022-09-29,0.77,442229.0,0.0278,1557504.0,31.48,4846.571
998,2022-09-30,0.76,442229.0,0.0278,1806296.0,31.48,4846.571
999,2022-10-01,0.75,442229.0,0.0278,1801951.0,31.48,4846.571
1000,2022-10-02,0.75,442229.0,0.0278,1655900.0,31.48,3767.571
1001,2022-10-03,0.73,442229.0,0.0278,1533432.0,31.48,3767.571
1002,2022-10-04,0.72,442229.0,0.0278,1376520.0,31.48,3767.571
1003,2022-10-05,0.7,442229.0,0.0278,1198181.0,31.48,3767.571
1004,2022-10-06,0.7,442229.0,0.0278,887047.0,31.48,3767.571
1005,2022-10-07,0.73,442229.0,0.0278,486575.0,31.48,3767.571
1006,2022-10-08,0.76,442229.0,0.0278,345728.0,31.48,3767.571
1007,2022-10-09,0.78,442229.0,0.0278,320238.0,31.48,2503.714
1008,2022-10-10,0.78,442229.0,0.0278,325174.0,31.48,2503.714
1009,2022-10-11,0.78,442229.0,0.0278,349223.0,31.48,2503.714
1010,2022-10-12,0.78,442229.0,0.0278,429375.0,31.48,2503.714
1011,2022-10-13,0.78,442229.0,0.0278,473745.0,31.48,2503.714
1012,2022-10-14,0.79,442229.0,0.0278,475116.0,31.48,2503.714
1013,2022-10-15,0.8,442229.0,0.0278,486364.0,31.48,2503.714
1014,2022-10-16,0.81,442229.0,0.0278,489832.0,31.48,2402.143
1015,2022-10-17,0.81,442229.0,0.0278,480181.0,31.48,2402.143
1016,2022-10-18,0.8,442229.0,0.0278,468415.0,31.48,2402.143
1017,2022-10-19,0.79,442229.0,0.0278,406276.0,31.48,2402.143
1018,2022-10-20,0.76,442229.0,0.0278,415446.0,31.48,2402.143
1019,2022-10-21,0.77,442229.0,0.0278,417428.0,31.48,2402.143
1020,2022-10-22,0.77,442229.0,0.0278,374202.0,31.48,2402.143
1021,2022-10-23,0.75,442229.0,0.0278,337276.0,31.48,1987.714
1022,2022-10-24,0.74,442229.0,0.0278,321560.0,31.48,1987.714
1023,2022-10-25,0.74,442229.0,0.0278,264457.0,31.48,1987.714
1024,2022-10-26,0.76,442229.0,0.0278,224537.0,31.48,1987.714
1025,2022-10-27,0.77,442229.0,0.0278,172938.0,31.48,1987.714
1026,2022-10-28,0.81,442229.0,0.0278,133008.0,31.48,1987.714
1027,2022-10-29,0.83,442229.0,0.0278,116571.0,31.48,1987.714
1028,2022-10-30,0.84,442229.0,0.0278,107938.0,31.48,1360.571
1029,2022-10-31,0.83,442229.0,0.0278,112850.0,31.48,1360.571
1030,2022-11-01,0.83,442229.0,0.0278,118824.0,31.48,1360.571
1031,2022-11-02,0.83,442229.0,0.0278,122250.0,31.48,1360.571
1032,2022-11-03,0.86,442229.0,0.0278,128274.0,31.48,1360.571
1033,2022-11-04,0.9,442229.0,0.0278,132408.0,31.48,1360.571
1034,2022-11-05,0.94,442229.0,0.0278,131929.0,31.48,1360.571
1035,2022-11-06,0.99,442229.0,0.0278,132363.0,31.48,1187.571
1036,2022-11-07,1.05,442229.0,0.0278,126590.0,31.48,1187.571
1037,2022-11-08,1.12,442229.0,0.0278,136050.0,31.48,1187.571
1038,2022-11-09,1.18,442229.0,0.0278,129023.0,31.48,1187.571
1039,2022-11-10,1.3,442229.0,0.0278,123559.0,31.48,1187.571
1040,2022-11-11,1.15,442229.0,0.0278,116134.0,31.48,1187.571
1041,2022-11-12,1.02,442229.0,0.0278,108306.0,31.48,1187.571
1042,2022-11-13,0.93,442229.0,0.0278,102353.0,31.48,828.286
1043,2022-11-14,0.86,442229.0,0.0278,101587.0,31.48,828.286
1044,2022-11-15,0.82,442229.0,0.0278,98341.0,31.48,828.286
1045,2022-11-16,0.8,442229.0,0.0278,101901.0,31.48,828.286
1046,2022-11-17,0.77,442229.0,0.0278,99803.0,31.48,828.286
1047,2022-11-18,0.73,442229.0,0.0278,94810.0,31.48,828.286
1048,2022-11-19,0.69,442229.0,0.0278,91461.0,31.48,828.286
1049,2022-11-20,0.66,442229.0,0.0278,89306.0,31.48,376.857
1050,2022-11-21,0.63,442229.0,0.0278,87527.0,31.48,376.857
1051,2022-11-22,0.61,442229.0,0.0278,81861.0,28.7,376.857
1052,2022-11-23,0.59,442229.0,0.0278,78207.0,28.7,376.857
1053,2022-11-24,0.55,442229.0,0.0278,73728.0,28.7,376.857
1054,2022-11-25,0.58,442229.0,0.0278,70234.0,28.7,376.857
1055,2022-11-26,0.6,442229.0,0.0278,67933.0,28.7,376.857
1056,2022-11-27,0.61,442229.0,0.0278,64956.0,28.7,363.857
1057,2022-11-28,0.61,442229.0,0.0278,64573.0,28.7,363.857
1058,2022-11-29,0.62,442229.0,0.0278,66987.0,28.7,363.857
1059,2022-11-30,0.61,442229.0,0.0278,59750.0,28.7,363.857
1060,2022-12-01,0.59,442229.0,0.0278,56366.0,28.7,363.857
1061,2022-12-02,0.61,442229.0,0.0278,52713.0,28.7,363.857
1062,2022-12-03,0.64,442229.0,0.0278,49948.0,28.7,363.857
1063,2022-12-04,0.66,442229.0,0.0278,49397.0,28.7,261.429
1064,2022-12-05,0.66,442229.0,0.0278,49067.0,28.7,261.429
1065,2022-12-06,0.67,442229.0,0.0278,41915.0,28.7,261.429
1066,2022-12-07,0.67,442229.0,0.0278,44004.0,28.7,261.429
1067,2022-12-08,0.67,442229.0,0.0278,41535.0,28.7,261.429
1068,2022-12-09,0.68,442229.0,0.0278,41178.0,28.7,261.429
1069,2022-12-10,0.69,442229.0,0.0278,40649.0,28.7,261.429
1070,2022-12-11,0.71,442229.0,0.0278,39816.0,28.7,204.286
1071,2022-12-12,0.77,442229.0,0.0278,40002.0,28.7,204.286
1072,2022-12-13,0.77,442229.0,0.0278,40985.0,28.7,204.286
1073,2022-12-14,0.77,442229.0,0.0278,43402.0,28.7,204.286
1074,2022-12-15,0.77,442229.0,0.0278,45020.0,28.7,204.286
1075,2022-12-16,0.79,442229.0,0.0278,46054.0,28.7,204.286
1076,2022-12-17,0.82,442229.0,0.0278,45890.0,28.7,204.286
1077,2022-12-18,0.84,442229.0,0.0278,46815.0,28.7,161.429
1078,2022-12-19,0.86,442229.0,0.0278,46606.0,28.7,161.429
1079,2022-12-20,0.89,442229.0,0.0278,46378.0,28.7,161.429
1080,2022-12-21,0.92,442229.0,0.0278,45894.0,28.7,161.429
1081,2022-12-22,0.96,442229.0,0.0278,48206.0,28.7,161.429
1082,2022-12-23,1.01,442229.0,0.0278,53262.0,28.7,161.429
1083,2022-12-24,1.05,442229.0,0.0278,61470.0,28.7,161.429
1084,2022-12-25,1.08,442229.0,0.0278,69218.0,28.7,164.857
1085,2022-12-26,1.09,442229.0,0.0278,73282.0,28.7,164.857
1086,2022-12-27,1.1,442229.0,0.0278,80034.0,28.7,164.857
1087,2022-12-28,1.1,442229.0,0.0278,85201.0,28.7,164.857
1088,2022-12-29,1.1,442229.0,0.0278,88366.0,28.7,164.857
1089,2022-12-30,1.08,442229.0,0.0278,87139.0,28.7,164.857
1090,2022-12-31,1.07,442229.0,0.0278,84512.0,28.7,164.857
1091,2023-01-01,1.06,442229.0,0.0278,78479.0,0.0,220.429
1092,2023-01-02,1.04,442229.0,0.0278,74398.0,0.0,220.429
1093,2023-01-03,1.04,442229.0,0.0278,67544.0,0.0,220.429
1094,2023-01-04,1.04,442229.0,0.0278,61592.0,0.0,220.429
1095,2023-01-05,1.04,442229.0,0.0278,56405.0,0.0,220.429
1096,2023-01-06,1.04,442229.0,0.0278,51180.0,0.0,220.429
1097,2023-01-07,1.04,442229.0,0.0278,46904.0,0.0,220.429
1098,2023-01-08,1.04,442229.0,0.0278,46504.0,0.0,182.143
1099,2023-01-09,1.04,442229.0,0.0278,47102.0,0.0,182.143
1100,2023-01-10,1.04,442229.0,0.0278,48446.0,0.0,182.143
1101,2023-01-11,1.04,442229.0,0.0278,48833.0,0.0,182.143
1102,2023-01-12,1.04,442229.0,0.0278,48907.0,0.0,182.143
1103,2023-01-13,1.04,442229.0,0.0278,49137.0,0.0,182.143
1104,2023-01-14,1.04,442229.0,0.0278,48163.0,0.0,182.143
1105,2023-01-15,1.04,442229.0,0.0278,43590.0,0.0,159.429
1106,2023-01-16,1.04,442229.0,0.0278,42537.0,0.0,159.429
1107,2023-01-17,1.04,442229.0,0.0278,42691.0,0.0,159.429
1108,2023-01-18,1.04,442229.0,0.0278,49660.0,0.0,159.429
1109,2023-01-19,1.04,442229.0,0.0278,68742.0,0.0,159.429
1110,2023-01-20,1.04,442229.0,0.0278,87143.0,0.0,159.429
1111,2023-01-21,1.04,442229.0,0.0278,111772.0,0.0,159.429
1112,2023-01-22,1.04,442229.0,0.0278,158566.0,0.0,125.857
1113,2023-01-23,1.04,442229.0,0.0278,164994.0,0.0,125.857
1114,2023-01-24,1.04,442229.0,0.0278,188481.0,0.0,125.857
1115,2023-01-25,1.04,442229.0,0.0278,205128.0,0.0,125.857
1116,2023-01-26,1.04,442229.0,0.0278,216100.0,0.0,125.857
1117,2023-01-27,1.04,442229.0,0.0278,197133.0,0.0,125.857
1118,2023-01-28,1.04,442229.0,0.0278,195785.0,0.0,125.857
1119,2023-01-29,1.04,442229.0,0.0278,183012.0,0.0,102.571
1120,2023-01-30,1.04,442229.0,0.0278,250817.0,0.0,102.571
1121,2023-01-31,1.04,442229.0,0.0278,258250.0,0.0,102.571
1122,2023-02-01,1.04,442229.0,0.0278,260923.0,0.0,102.571
1123,2023-02-02,1.04,442229.0,0.0278,246671.0,0.0,102.571
1124,2023-02-03,1.04,442229.0,0.0278,263275.0,0.0,102.571
1125,2023-02-04,1.04,442229.0,0.0278,255607.0,0.0,102.571
1126,2023-02-05,1.04,442229.0,0.0278,237952.0,0.0,103.429
1127,2023-02-06,1.04,442229.0,0.0278,169938.0,0.0,103.429
1128,2023-02-07,1.04,442229.0,0.0278,150192.0,0.0,103.429
1129,2023-02-08,1.04,442229.0,0.0278,134492.0,0.0,103.429
1130,2023-02-09,1.04,442229.0,0.0278,127011.0,0.0,103.429
1131,2023-02-10,1.04,442229.0,0.0278,114532.0,0.0,103.429
1132,2023-02-11,1.04,442229.0,0.0278,95077.0,0.0,103.429
1133,2023-02-12,1.04,442229.0,0.0278,76780.0,0.0,107.857
1134,2023-02-13,1.04,442229.0,0.0278,69884.0,0.0,107.857
1135,2023-02-14,1.04,442229.0,0.0278,51161.0,0.0,107.857
1136,2023-02-15,1.04,442229.0,0.0278,34241.0,0.0,107.857
1137,2023-02-16,1.04,442229.0,0.0278,18420.0,0.0,107.857
1138,2023-02-17,1.04,442229.0,0.0278,8897.0,0.0,107.857
1139,2023-02-18,1.04,442229.0,0.0278,6490.0,0.0,107.857
1140,2023-02-19,1.04,442229.0,0.0278,6028.0,0.0,114.143
1141,2023-02-20,1.04,442229.0,0.0278,5969.0,0.0,114.143
1142,2023-02-21,1.04,442229.0,0.0278,6045.0,0.0,114.143
1143,2023-02-22,1.04,442229.0,0.0278,5948.0,0.0,114.143
1144,2023-02-23,1.04,442229.0,0.0278,5916.0,0.0,114.143
1145,2023-02-24,1.04,442229.0,0.0278,5882.0,0.0,114.143
1146,2023-02-25,1.04,442229.0,0.0278,5721.0,0.0,114.143
1147,2023-02-26,1.04,442229.0,0.0278,5962.0,0.0,157.143
1148,2023-02-27,1.04,442229.0,0.0278,5967.0,0.0,157.143
1149,2023-02-28,1.04,442229.0,0.0278,5831.0,0.0,157.143
1150,2023-03-01,1.04,442229.0,0.0278,5810.0,0.0,157.143
1151,2023-03-02,1.04,442229.0,0.0278,5798.0,0.0,157.143
1152,2023-03-03,1.04,442229.0,0.0278,5765.0,0.0,157.143
1153,2023-03-04,1.04,442229.0,0.0278,5788.0,0.0,157.143
1154,2023-03-05,1.04,442229.0,0.0278,5941.0,0.0,257.571
1155,2023-03-06,1.04,442229.0,0.0278,5905.0,0.0,257.571
1156,2023-03-07,1.04,442229.0,0.0278,5760.0,0.0,257.571
1157,2023-03-08,1.04,442229.0,0.0278,5240.0,0.0,257.571
1158,2023-03-09,1.04,442229.0,0.0278,4585.0,0.0,257.571
1159,2023-03-10,1.04,442229.0,0.0278,4666.0,0.0,257.571
1160,2023-03-11,1.04,442229.0,0.0278,4716.0,0.0,257.571
1161,2023-03-12,1.04,442229.0,0.0278,4613.0,0.0,381.714
1162,2023-03-13,1.04,442229.0,0.0278,4663.0,0.0,381.714
1163,2023-03-14,1.04,442229.0,0.0278,5016.0,0.0,381.714
1164,2023-03-15,1.04,442229.0,0.0278,5786.0,0.0,381.714
1165,2023-03-16,1.04,442229.0,0.0278,6721.0,0.0,381.714
1166,2023-03-17,1.04,442229.0,0.0278,6831.0,0.0,381.714
1167,2023-03-18,1.04,442229.0,0.0278,6868.0,0.0,381.714
1168,2023-03-19,1.04,442229.0,0.0278,7193.0,0.0,704.0
1169,2023-03-20,1.04,442229.0,0.0278,7185.0,0.0,704.0
1170,2023-03-21,1.04,442229.0,0.0278,7208.0,0.0,704.0
1171,2023-03-22,1.04,442229.0,0.0278,7106.0,0.0,704.0
1172,2023-03-23,1.04,442229.0,0.0278,6802.0,0.0,704.0
1173,2023-03-24,1.04,442229.0,0.0278,6587.0,0.0,704.0
1174,2023-03-25,1.04,442229.0,0.0278,6920.0,0.0,704.0
1175,2023-03-26,1.04,442229.0,0.0278,6827.0,0.0,1246.714
1176,2023-03-27,1.04,442229.0,0.0278,6916.0,0.0,1246.714
1177,2023-03-28,1.04,442229.0,0.0278,7492.0,0.0,1246.714
1178,2023-03-29,1.04,442229.0,0.0278,8154.0,0.0,1246.714
1179,2023-03-30,1.04,442229.0,0.0278,9131.0,0.0,1246.714
1180,2023-03-31,1.04,442229.0,0.0278,9207.0,0.0,1246.714
1181,2023-04-01,1.04,442229.0,0.0278,9073.0,0.0,1246.714
1182,2023-04-02,1.04,442229.0,0.0278,8431.0,0.0,2636.857
1183,2023-04-03,1.04,442229.0,0.0278,8191.0,0.0,2636.857
1184,2023-04-04,1.04,442229.0,0.0278,6780.0,0.0,2636.857
1185,2023-04-05,1.04,442229.0,0.0278,5337.0,0.0,2636.857
1186,2023-04-06,1.04,442229.0,0.0278,3621.0,0.0,2636.857
1187,2023-04-07,1.04,442229.0,0.0278,2911.0,0.0,2636.857
1188,2023-04-08,1.04,442229.0,0.0278,1880.0,0.0,2636.857
1189,2023-04-09,1.04,442229.0,0.0278,1608.0,0.0,4858.714
1190,2023-04-10,1.04,442229.0,0.0278,1535.0,0.0,4858.714
1191,2023-04-11,1.04,442229.0,0.0278,1311.0,0.0,4858.714
1192,2023-04-12,1.04,442229.0,0.0278,1080.0,0.0,4858.714
1193,2023-04-13,1.04,442229.0,0.0278,848.0,0.0,4858.714
1194,2023-04-14,1.04,442229.0,0.0278,565.0,0.0,4858.714
1195,2023-04-15,1.04,442229.0,0.0278,420.0,0.0,4858.714
1196,2023-04-16,1.04,442229.0,0.0278,456.0,0.0,8785.571
1197,2023-04-17,1.04,442229.0,0.0278,436.0,0.0,8785.571
1198,2023-04-18,1.04,442229.0,0.0278,487.0,0.0,8785.571
1199,2023-04-19,1.04,442229.0,0.0278,497.0,0.0,8785.571
1200,2023-04-20,1.04,442229.0,0.0278,546.0,0.0,8785.571
1201,2023-04-21,1.04,442229.0,0.0278,1094.0,0.0,8785.571
1202,2023-04-22,1.04,442229.0,0.0278,1759.0,0.0,8785.571
1203,2023-04-23,1.04,442229.0,0.0278,1890.0,0.0,10553.429
1204,2023-04-24,1.04,442229.0,0.0278,1965.0,0.0,10553.429
1205,2023-04-25,1.04,442229.0,0.0278,2625.0,0.0,10553.429
1206,2023-04-26,1.04,442229.0,0.0278,3261.0,0.0,10553.429
1207,2023-04-27,1.04,442229.0,0.0278,3848.0,0.0,10553.429
1208,2023-04-28,1.04,442229.0,0.0278,3874.0,0.0,10553.429
1209,2023-04-29,1.04,442229.0,0.0278,3678.0,0.0,10553.429
1210,2023-04-30,1.04,442229.0,0.0278,3815.0,0.0,7628.571
1211,2023-05-01,1.04,442229.0,0.0278,3741.0,0.0,7628.571
1212,2023-05-02,1.04,442229.0,0.0278,3346.0,0.0,7628.571
1213,2023-05-03,1.04,442229.0,0.0278,2972.0,0.0,7628.571
1214,2023-05-04,1.04,442229.0,0.0278,2629.0,0.0,7628.571
1215,2023-05-05,1.04,442229.0,0.0278,2238.0,0.0,7628.571
1216,2023-05-06,1.04,442229.0,0.0278,1896.0,0.0,7628.571
1217,2023-05-07,1.04,442229.0,0.0278,1868.0,0.0,3463.0
1218,2023-05-08,1.04,442229.0,0.0278,1916.0,0.0,3463.0
1219,2023-05-09,1.04,442229.0,0.0278,1961.0,0.0,3463.0
1220,2023-05-10,1.04,442229.0,0.0278,1919.0,0.0,3463.0
1221,2023-05-11,1.04,442229.0,0.0278,1860.0,0.0,3463.0
1222,2023-05-12,1.04,442229.0,0.0278,1850.0,0.0,3463.0
1223,2023-05-13,1.04,442229.0,0.0278,1913.0,0.0,3463.0
1224,2023-05-14,1.04,442229.0,0.0278,1768.0,0.0,1577.714
1225,2023-05-15,1.04,442229.0,0.0278,1740.0,0.0,1577.714
1226,2023-05-16,1.04,442229.0,0.0278,1473.0,0.0,1577.714
1227,2023-05-17,1.04,442229.0,0.0278,1310.0,0.0,1577.714
1228,2023-05-18,1.04,442229.0,0.0278,1160.0,0.0,1577.714
1229,2023-05-19,1.04,442229.0,0.0278,1067.0,0.0,1577.714
1230,2023-05-20,1.04,442229.0,0.0278,951.0,0.0,1577.714
1231,2023-05-21,1.04,442229.0,0.0278,925.0,0.0,826.714
1232,2023-05-22,1.04,442229.0,0.0278,939.0,0.0,826.714
1233,2023-05-23,1.04,442229.0,0.0278,987.0,0.0,826.714
1234,2023-05-24,1.04,442229.0,0.0278,1071.0,0.0,826.714
1235,2023-05-25,1.04,442229.0,0.0278,1160.0,0.0,826.714
1236,2023-05-26,1.04,442229.0,0.0278,1216.0,0.0,826.714
1237,2023-05-27,1.04,442229.0,0.0278,1251.0,0.0,826.714
1238,2023-05-28,1.04,442229.0,0.0278,1280.0,0.0,469.0
1239,2023-05-29,1.04,442229.0,0.0278,1312.0,0.0,469.0
1240,2023-05-30,1.04,442229.0,0.0278,1353.0,0.0,469.0
1241,2023-05-31,1.04,442229.0,0.0278,1329.0,0.0,469.0
1242,2023-06-01,1.04,442229.0,0.0278,1281.0,0.0,469.0
1243,2023-06-02,1.04,442229.0,0.0278,1112.0,0.0,469.0
1244,2023-06-03,1.04,442229.0,0.0278,972.0,0.0,469.0
1245,2023-06-04,1.04,442229.0,0.0278,852.0,0.0,262.571
1246,2023-06-05,1.04,442229.0,0.0278,773.0,0.0,262.571
1247,2023-06-06,1.04,442229.0,0.0278,2396.0,0.0,262.571
1248,2023-06-07,1.04,442229.0,0.0278,2336.0,0.0,262.571
1249,2023-06-08,1.04,442229.0,0.0278,2292.0,0.0,262.571
1250,2023-06-09,1.04,442229.0,0.0278,2393.0,0.0,262.571
1251,2023-06-10,1.04,442229.0,0.0278,2467.0,0.0,262.571
1252,2023-06-11,1.04,442229.0,0.0278,2498.0,0.0,172.286
1253,2023-06-12,1.04,442229.0,0.0278,2507.0,0.0,172.286
1254,2023-06-13,1.04,442229.0,0.0278,709.0,0.0,172.286
1255,2023-06-14,1.04,442229.0,0.0278,656.0,0.0,172.286
1256,2023-06-15,1.04,442229.0,0.0278,591.0,0.0,172.286
1257,2023-06-16,1.04,442229.0,0.0278,561.0,0.0,172.286
1258,2023-06-17,1.04,442229.0,0.0278,532.0,0.0,172.286
1259,2023-06-18,1.04,442229.0,0.0278,495.0,0.0,98.857
1260,2023-06-19,1.04,442229.0,0.0278,487.0,0.0,98.857
1261,2023-06-20,1.04,442229.0,0.0278,485.0,0.0,98.857
1262,2023-06-21,1.04,442229.0,0.0278,458.0,0.0,98.857
1263,2023-06-22,1.04,442229.0,0.0278,450.0,0.0,98.857
1264,2023-06-23,1.04,442229.0,0.0278,410.0,0.0,98.857
1265,2023-06-24,1.04,442229.0,0.0278,386.0,0.0,98.857
1266,2023-06-25,1.04,442229.0,0.0278,391.0,0.0,67.429
1267,2023-06-26,1.04,442229.0,0.0278,391.0,0.0,67.429
1268,2023-06-27,1.04,442229.0,0.0278,389.0,0.0,67.429
1269,2023-06-28,1.04,442229.0,0.0278,397.0,0.0,67.429
1270,2023-06-29,1.04,442229.0,0.0278,397.0,0.0,67.429
1271,2023-06-30,1.04,442229.0,0.0278,387.0,0.0,67.429
1272,2023-07-01,1.04,442229.0,0.0278,378.0,0.0,67.429
1273,2023-07-02,1.04,442229.0,0.0278,357.0,0.0,47.0
1274,2023-07-03,1.04,442229.0,0.0278,366.0,0.0,47.0
1275,2023-07-04,1.04,442229.0,0.0278,396.0,0.0,47.0
1276,2023-07-05,1.04,442229.0,0.0278,462.0,0.0,47.0
1277,2023-07-06,1.04,442229.0,0.0278,489.0,0.0,47.0
1278,2023-07-07,1.04,442229.0,0.0278,557.0,0.0,47.0
1279,2023-07-08,1.04,442229.0,0.0278,615.0,0.0,47.0
1280,2023-07-09,1.04,442229.0,0.0278,644.0,0.0,42.0
1281,2023-07-10,1.04,442229.0,0.0278,664.0,0.0,42.0
1282,2023-07-11,1.04,442229.0,0.0278,670.0,0.0,42.0
1283,2023-07-12,1.04,442229.0,0.0278,634.0,0.0,42.0
1284,2023-07-13,1.04,442229.0,0.0278,680.0,0.0,42.0
1285,2023-07-14,1.04,442229.0,0.0278,615.0,0.0,42.0
1286,2023-07-15,1.04,442229.0,0.0278,558.0,0.0,42.0
1287,2023-07-16,1.04,442229.0,0.0278,545.0,0.0,43.286
1288,2023-07-17,1.04,442229.0,0.0278,515.0,0.0,43.286
1289,2023-07-18,1.04,442229.0,0.0278,469.0,0.0,43.286
1290,2023-07-19,1.04,442229.0,0.0278,457.0,0.0,43.286
1291,2023-07-20,1.04,442229.0,0.0278,403.0,0.0,43.286
1292,2023-07-21,1.04,442229.0,0.0278,418.0,0.0,43.286
1293,2023-07-22,1.04,442229.0,0.0278,409.0,0.0,43.286
1294,2023-07-23,1.04,442229.0,0.0278,390.0,0.0,55.143
1295,2023-07-24,1.04,442229.0,0.0278,384.0,0.0,55.143
1296,2023-07-25,1.04,442229.0,0.0278,398.0,0.0,55.143
1297,2023-07-26,1.04,442229.0,0.0278,408.0,0.0,55.143
1298,2023-07-27,1.04,442229.0,0.0278,402.0,0.0,55.143
1299,2023-07-28,1.04,442229.0,0.0278,389.0,0.0,55.143
1300,2023-07-29,1.04,442229.0,0.0278,394.0,0.0,55.143
1301,2023-07-30,1.04,442229.0,0.0278,386.0,0.0,46.286
1302,2023-07-31,1.04,442229.0,0.0278,386.0,0.0,46.286
1303,2023-08-01,1.04,442229.0,0.0278,382.0,0.0,46.286
1304,2023-08-02,1.04,442229.0,0.0278,344.0,0.0,46.286
1305,2023-08-03,1.04,442229.0,0.0278,323.0,0.0,46.286
1306,2023-08-04,1.04,442229.0,0.0278,319.0,0.0,46.286
1307,2023-08-05,1.04,442229.0,0.0278,337.0,0.0,46.286
1308,2023-08-06,1.04,442229.0,0.0278,351.0,0.0,56.0
1309,2023-08-07,1.04,442229.0,0.0278,351.0,0.0,56.0
1310,2023-08-08,1.04,442229.0,0.0278,335.0,0.0,56.0
1311,2023-08-09,1.04,442229.0,0.0278,348.0,0.0,56.0
1312,2023-08-10,1.04,442229.0,0.0278,359.0,0.0,56.0
1313,2023-08-11,1.04,442229.0,0.0278,370.0,0.0,56.0
1314,2023-08-12,1.04,442229.0,0.0278,353.0,0.0,56.0
1315,2023-08-13,1.04,442229.0,0.0278,332.0,0.0,42.0
1316,2023-08-14,1.04,442229.0,0.0278,334.0,0.0,42.0
1317,2023-08-15,1.04,442229.0,0.0278,346.0,0.0,42.0
1318,2023-08-16,1.04,442229.0,0.0278,303.0,0.0,42.0
1319,2023-08-17,1.04,442229.0,0.0278,316.0,0.0,42.0
