,date,reproduction_rate,new_tests_smoothed,positive_rate,new_vaccinations_smoothed,stringency_index,new_cases_smoothed
1320,2023-08-18,1.04,442229.0,0.0278,342.0,0.0,42.0
1321,2023-08-19,1.04,442229.0,0.0278,395.0,0.0,42.0
1322,2023-08-20,1.04,442229.0,0.0278,462.0,0.0,46.429
1323,2023-08-21,1.04,442229.0,0.0278,476.0,0.0,46.429
1324,2023-08-22,1.04,442229.0,0.0278,556.0,0.0,46.429
1325,2023-08-23,1.04,442229.0,0.0278,699.0,0.0,46.429
1326,2023-08-24,1.04,442229.0,0.0278,791.0,0.0,46.429
1327,2023-08-25,1.04,442229.0,0.0278,973.0,0.0,46.429
1328,2023-08-26,1.04,442229.0,0.0278,898.0,0.0,46.429
1329,2023-08-27,1.04,442229.0,0.0278,842.0,0.0,52.0
1330,2023-08-28,1.04,442229.0,0.0278,823.0,0.0,52.0
1331,2023-08-29,1.04,442229.0,0.0278,715.0,0.0,52.0
1332,2023-08-30,1.04,442229.0,0.0278,587.0,0.0,52.0
1333,2023-08-31,1.04,442229.0,0.0278,443.0,0.0,52.0
1334,2023-09-01,1.04,442229.0,0.0278,205.0,0.0,52.0
1335,2023-09-02,1.04,442229.0,0.0278,187.0,0.0,52.0
1336,2023-09-03,1.04,442229.0,0.0278,146.0,0.0,51.857
1337,2023-09-04,1.04,442229.0,0.0278,148.0,0.0,51.857
1338,2023-09-05,1.04,442229.0,0.0278,143.0,0.0,51.857
1339,2023-09-06,1.04,442229.0,0.0278,133.0,0.0,51.857
1340,2023-09-07,1.04,442229.0,0.0278,131.0,0.0,51.857
1341,2023-09-08,1.04,442229.0,0.0278,122.0,0.0,51.857
1342,2023-09-09,1.04,442229.0,0.0278,119.0,0.0,51.857
1343,2023-09-10,1.04,442229.0,0.0278,133.0,0.0,54.857
1344,2023-09-11,1.04,442229.0,0.0278,127.0,0.0,54.857
1345,2023-09-12,1.04,442229.0,0.0278,128.0,0.0,54.857
1346,2023-09-13,1.04,442229.0,0.0278,130.0,0.0,54.857
1347,2023-09-14,1.04,442229.0,0.0278,134.0,0.0,54.857
1348,2023-09-15,1.04,442229.0,0.0278,136.0,0.0,54.857
1349,2023-09-16,1.04,442229.0,0.0278,141.0,0.0,54.857
1350,2023-09-17,1.04,442229.0,0.0278,157.0,0.0,64.571
1351,2023-09-18,1.04,442229.0,0.0278,156.0,0.0,64.571
1352,2023-09-19,1.04,442229.0,0.0278,151.0,0.0,64.571
1353,2023-09-20,1.04,442229.0,0.0278,143.0,0.0,64.571
1354,2023-09-21,1.04,442229.0,0.0278,144.0,0.0,64.571
1355,2023-09-22,1.04,442229.0,0.0278,144.0,0.0,64.571
1356,2023-09-23,1.04,442229.0,0.0278,145.0,0.0,64.571
1357,2023-09-24,1.04,442229.0,0.0278,127.0,0.0,51.857
1358,2023-09-25,1.04,442229.0,0.0278,128.0,0.0,51.857
1359,2023-09-26,1.04,442229.0,0.0278,136.0,0.0,51.857
1360,2023-09-27,1.04,442229.0,0.0278,137.0,0.0,51.857
1361,2023-09-28,1.04,442229.0,0.0278,130.0,0.0,51.857
1362,2023-09-29,1.04,442229.0,0.0278,118.0,0.0,51.857
1363,2023-09-30,1.04,442229.0,0.0278,114.0,0.0,51.857
1364,2023-10-01,1.04,442229.0,0.0278,115.0,0.0,44.714
1365,2023-10-02,1.04,442229.0,0.0278,106.0,0.0,44.714
1366,2023-10-03,1.04,442229.0,0.0278,83.0,0.0,44.714
1367,2023-10-04,1.04,442229.0,0.0278,98.0,0.0,44.714
1368,2023-10-05,1.04,442229.0,0.0278,98.0,0.0,44.714
1369,2023-10-06,1.04,442229.0,0.0278,105.0,0.0,44.714
1370,2023-10-07,1.04,442229.0,0.0278,107.0,0.0,44.714
1371,2023-10-08,1.04,442229.0,0.0278,109.0,0.0,70.0
1372,2023-10-09,1.04,442229.0,0.0278,117.0,0.0,70.0
1373,2023-10-10,1.04,442229.0,0.0278,143.0,0.0,70.0
1374,2023-10-11,1.04,442229.0,0.0278,133.0,0.0,70.0
1375,2023-10-12,1.04,442229.0,0.0278,133.0,0.0,70.0
1376,2023-10-13,1.04,442229.0,0.0278,137.0,0.0,70.0
1377,2023-10-14,1.04,442229.0,0.0278,136.0,0.0,70.0
1378,2023-10-15,1.04,442229.0,0.0278,133.0,0.0,37.143
1379,2023-10-16,1.04,442229.0,0.0278,134.0,0.0,37.143
1380,2023-10-17,1.04,442229.0,0.0278,124.0,0.0,37.143
1381,2023-10-18,1.04,442229.0,0.0278,119.0,0.0,37.143
1382,2023-10-19,1.04,442229.0,0.0278,123.0,0.0,37.143
1383,2023-10-20,1.04,442229.0,0.0278,116.0,0.0,37.143
1384,2023-10-21,1.04,442229.0,0.0278,113.0,0.0,37.143
1385,2023-10-22,1.04,442229.0,0.0278,110.0,0.0,209.143
1386,2023-10-23,1.04,442229.0,0.0278,103.0,0.0,209.143
1387,2023-10-24,1.04,442229.0,0.0278,95.0,0.0,209.143
1388,2023-10-25,1.04,442229.0,0.0278,89.0,0.0,209.143
1389,2023-10-26,1.04,442229.0,0.0278,83.0,0.0,209.143
1390,2023-10-27,1.04,442229.0,0.0278,85.0,0.0,209.143
1391,2023-10-28,1.04,442229.0,0.0278,84.0,0.0,209.143
1392,2023-10-29,1.04,442229.0,0.0278,81.0,0.0,27.571
1393,2023-10-30,1.04,442229.0,0.0278,85.0,0.0,27.571
1394,2023-10-31,1.04,442229.0,0.0278,92.0,0.0,27.571
1395,2023-11-01,1.04,442229.0,0.0278,97.0,0.0,27.571
1396,2023-11-02,1.04,442229.0,0.0278,95.0,0.0,27.571
1397,2023-11-03,1.04,442229.0,0.0278,94.0,0.0,27.571
1398,2023-11-04,1.04,442229.0,0.0278,98.0,0.0,27.571
1399,2023-11-05,1.04,442229.0,0.0278,103.0,0.0,19.857
1400,2023-11-06,1.04,442229.0,0.0278,103.0,0.0,19.857
1401,2023-11-07,1.04,442229.0,0.0278,104.0,0.0,19.857
1402,2023-11-08,1.04,442229.0,0.0278,104.0,0.0,19.857
1403,2023-11-09,1.04,442229.0,0.0278,109.0,0.0,19.857
1404,2023-11-10,1.04,442229.0,0.0278,104.0,0.0,19.857
1405,2023-11-11,1.04,442229.0,0.0278,96.0,0.0,19.857
1406,2023-11-12,1.04,442229.0,0.0278,89.0,0.0,10.286
1407,2023-11-13,1.04,442229.0,0.0278,85.0,0.0,10.286
1408,2023-11-14,1.04,442229.0,0.0278,76.0,0.0,10.286
1409,2023-11-15,1.04,442229.0,0.0278,71.0,0.0,10.286
1410,2023-11-16,1.04,442229.0,0.0278,65.0,0.0,10.286
1411,2023-11-17,1.04,442229.0,0.0278,67.0,0.0,10.286
1412,2023-11-18,1.04,442229.0,0.0278,71.0,0.0,10.286
1413,2023-11-19,1.04,442229.0,0.0278,77.0,0.0,17.0
1414,2023-11-20,1.04,442229.0,0.0278,80.0,0.0,17.0
1415,2023-11-21,1.04,442229.0,0.0278,89.0,0.0,17.0
1416,2023-11-22,1.04,442229.0,0.0278,92.0,0.0,17.0
1417,2023-11-23,1.04,442229.0,0.0278,95.0,0.0,17.0
1418,2023-11-24,1.04,442229.0,0.0278,97.0,0.0,17.0
1419,2023-11-25,1.04,442229.0,0.0278,95.0,0.0,17.0
1420,2023-11-26,1.04,442229.0,0.0278,90.0,0.0,27.0
1421,2023-11-27,1.04,442229.0,0.0278,91.0,0.0,27.0
1422,2023-11-28,1.04,442229.0,0.0278,87.0,0.0,27.0
1423,2023-11-29,1.04,442229.0,0.0278,85.0,0.0,27.0
1424,2023-11-30,1.04,442229.0,0.0278,85.0,0.0,27.0
1425,2023-12-01,1.04,442229.0,0.0278,87.0,0.0,27.0
1426,2023-12-02,1.04,442229.0,0.0278,86.0,0.0,27.0
1427,2023-12-03,1.04,442229.0,0.0278,88.0,0.0,59.286
1428,2023-12-04,1.04,442229.0,0.0278,87.0,0.0,59.286
1429,2023-12-05,1.04,442229.0,0.0278,84.0,0.0,59.286
1430,2023-12-06,1.04,442229.0,0.0278,82.0,0.0,59.286
1431,2023-12-07,1.04,442229.0,0.0278,78.0,0.0,59.286
1432,2023-12-08,1.04,442229.0,0.0278,75.0,0.0,59.286
1433,2023-12-09,1.04,442229.0,0.0278,75.0,0.0,59.286
1434,2023-12-10,1.04,442229.0,0.0278,77.0,0.0,125.143
1435,2023-12-11,1.04,442229.0,0.0278,73.0,0.0,125.143
1436,2023-12-12,1.04,442229.0,0.0278,64.0,0.0,125.143
1437,2023-12-13,1.04,442229.0,0.0278,54.0,0.0,125.143
1438,2023-12-14,1.04,442229.0,0.0278,66.0,0.0,125.143
1439,2023-12-15,1.04,442229.0,0.0278,74.0,0.0,125.143
1440,2023-12-16,1.04,442229.0,0.0278,75.0,0.0,125.143
1441,2023-12-17,1.04,442229.0,0.0278,81.0,0.0,251.571
1442,2023-12-18,1.04,442229.0,0.0278,87.0,0.0,251.571
1443,2023-12-19,1.04,442229.0,0.0278,87.0,0.0,251.571
1444,2023-12-20,1.04,442229.0,0.0278,105.0,0.0,251.571
1445,2023-12-21,1.04,442229.0,0.0278,100.0,0.0,251.571
1446,2023-12-22,1.04,442229.0,0.0278,98.0,0.0,251.571
1447,2023-12-23,1.04,442229.0,0.0278,102.0,0.0,251.571
1448,2023-12-24,1.04,442229.0,0.0278,99.0,0.0,543.429
1449,2023-12-25,1.04,442229.0,0.0278,111.0,0.0,543.429
1450,2023-12-26,1.04,442229.0,0.0278,127.0,0.0,543.429
1451,2023-12-27,1.04,442229.0,0.0278,127.0,0.0,543.429
1452,2023-12-28,1.04,442229.0,0.0278,127.0,0.0,543.429
1453,2023-12-29,1.04,442229.0,0.0278,127.0,0.0,543.429
1454,2023-12-30,1.04,442229.0,0.0278,127.0,0.0,543.429
1455,2023-12-31,1.04,442229.0,0.0278,127.0,0.0,650.286
1456,2024-01-01,1.04,442229.0,0.0278,127.0,0.0,650.286
1457,2024-01-02,1.04,442229.0,0.0278,127.0,0.0,650.286
1458,2024-01-03,1.04,442229.0,0.0278,127.0,0.0,650.286
1459,2024-01-04,1.04,442229.0,0.0278,127.0,0.0,650.286
1460,2024-01-05,1.04,442229.0,0.0278,127.0,0.0,650.286
1461,2024-01-06,1.04,442229.0,0.0278,127.0,0.0,650.286
1462,2024-01-07,1.04,442229.0,0.0278,143.0,0.0,708.857
1463,2024-01-08,1.04,442229.0,0.0278,134.0,0.0,708.857
1464,2024-01-09,1.04,442229.0,0.0278,147.0,0.0,708.857
1465,2024-01-10,1.04,442229.0,0.0278,162.0,0.0,708.857
1466,2024-01-11,1.04,442229.0,0.0278,170.0,0.0,708.857
1467,2024-01-12,1.04,442229.0,0.0278,173.0,0.0,708.857
1468,2024-01-13,1.04,442229.0,0.0278,214.0,0.0,708.857
1469,2024-01-14,1.04,442229.0,0.0278,196.0,0.0,517.714
1470,2024-01-15,1.04,442229.0,0.0278,194.0,0.0,517.714
1471,2024-01-16,1.04,442229.0,0.0278,185.0,0.0,517.714
1472,2024-01-17,1.04,442229.0,0.0278,173.0,0.0,517.714
1473,2024-01-18,1.04,442229.0,0.0278,201.0,0.0,517.714
1474,2024-01-19,1.04,442229.0,0.0278,215.0,0.0,517.714
1475,2024-01-20,1.04,442229.0,0.0278,196.0,0.0,517.714
1476,2024-01-21,1.04,442229.0,0.0278,206.0,0.0,284.714
1477,2024-01-22,1.04,442229.0,0.0278,205.0,0.0,284.714
1478,2024-01-23,1.04,442229.0,0.0278,201.0,0.0,284.714
1479,2024-01-24,1.04,442229.0,0.0278,204.0,0.0,284.714
1480,2024-01-25,1.04,442229.0,0.0278,183.0,0.0,284.714
1481,2024-01-26,1.04,442229.0,0.0278,163.0,0.0,284.714
1482,2024-01-27,1.04,442229.0,0.0278,127.0,0.0,284.714
1483,2024-01-28,1.04,442229.0,0.0278,114.0,0.0,189.286
1484,2024-01-29,1.04,442229.0,0.0278,112.0,0.0,189.286
1485,2024-01-30,1.04,442229.0,0.0278,136.0,0.0,189.286
1486,2024-01-31,1.04,442229.0,0.0278,143.0,0.0,189.286
1487,2024-02-01,1.04,442229.0,0.0278,145.0,0.0,189.286
1488,2024-02-02,1.04,442229.0,0.0278,193.0,0.0,189.286
1489,2024-02-03,1.04,442229.0,0.0278,282.0,0.0,189.286
1490,2024-02-04,1.04,442229.0,0.0278,309.0,0.0,151.857
1491,2024-02-05,1.04,442229.0,0.0278,320.0,0.0,151.857
1492,2024-02-06,1.04,442229.0,0.0278,289.0,0.0,151.857
1493,2024-02-07,1.04,442229.0,0.0278,314.0,0.0,151.857
1494,2024-02-08,1.04,442229.0,0.0278,306.0,0.0,151.857
1495,2024-02-09,1.04,442229.0,0.0278,283.0,0.0,151.857
1496,2024-02-10,1.04,442229.0,0.0278,203.0,0.0,151.857
1497,2024-02-11,1.04,442229.0,0.0278,172.0,0.0,144.571
1498,2024-02-12,1.04,442229.0,0.0278,161.0,0.0,144.571
1499,2024-02-13,1.04,442229.0,0.0278,162.0,0.0,144.571
1500,2024-02-14,1.04,442229.0,0.0278,143.0,0.0,144.571
1501,2024-02-15,1.04,442229.0,0.0278,171.0,0.0,144.571
1502,2024-02-16,1.04,442229.0,0.0278,346.0,0.0,144.571
1503,2024-02-17,1.04,442229.0,0.0278,547.0,0.0,144.571
1504,2024-02-18,1.04,442229.0,0.0278,753.0,0.0,128.857
1505,2024-02-19,1.04,442229.0,0.0278,787.0,0.0,128.857
1506,2024-02-20,1.04,442229.0,0.0278,1250.0,0.0,128.857
1507,2024-02-21,1.04,442229.0,0.0278,1445.0,0.0,128.857
1508,2024-02-22,1.04,442229.0,0.0278,1541.0,0.0,128.857
1509,2024-02-23,1.04,442229.0,0.0278,1464.0,0.0,128.857
1510,2024-02-24,1.04,442229.0,0.0278,1385.0,0.0,128.857
1511,2024-02-25,1.04,442229.0,0.0278,1256.0,0.0,140.286
1512,2024-02-26,1.04,442229.0,0.0278,1225.0,0.0,140.286
1513,2024-02-27,1.04,442229.0,0.0278,874.0,0.0,140.286
1514,2024-02-28,1.04,442229.0,0.0278,767.0,0.0,140.286
1515,2024-02-29,1.04,442229.0,0.0278,750.0,0.0,140.286
1516,2024-03-01,1.04,442229.0,0.0278,746.0,0.0,140.286
1517,2024-03-02,1.04,442229.0,0.0278,672.0,0.0,140.286
1518,2024-03-03,1.04,442229.0,0.0278,600.0,0.0,168.143
1519,2024-03-04,1.04,442229.0,0.0278,599.0,0.0,168.143
1520,2024-03-05,1.04,442229.0,0.0278,508.0,0.0,168.143
1521,2024-03-06,1.04,442229.0,0.0278,402.0,0.0,168.143
1522,2024-03-07,1.04,442229.0,0.0278,287.0,0.0,168.143
1523,2024-03-08,1.04,442229.0,0.0278,222.0,0.0,168.143
1524,2024-03-09,1.04,442229.0,0.0278,277.0,0.0,168.143
1525,2024-03-10,1.04,442229.0,0.0278,402.0,0.0,171.714
1526,2024-03-11,1.04,442229.0,0.0278,479.0,0.0,171.714
1527,2024-03-12,1.04,442229.0,0.0278,639.0,0.0,171.714
1528,2024-03-13,1.04,442229.0,0.0278,755.0,0.0,171.714
1529,2024-03-14,1.04,442229.0,0.0278,1113.0,0.0,171.714
1530,2024-03-15,1.04,442229.0,0.0278,1607.0,0.0,171.714
1531,2024-03-16,1.04,442229.0,0.0278,2173.0,0.0,171.714
1532,2024-03-17,1.04,442229.0,0.0278,2851.0,0.0,177.286
1533,2024-03-18,1.04,442229.0,0.0278,2837.0,0.0,177.286
1534,2024-03-19,1.04,442229.0,0.0278,3770.0,0.0,177.286
1535,2024-03-20,1.04,442229.0,0.0278,5032.0,0.0,177.286
1536,2024-03-21,1.04,442229.0,0.0278,5828.0,0.0,177.286
1537,2024-03-22,1.04,442229.0,0.0278,6057.0,0.0,177.286
1538,2024-03-23,1.04,442229.0,0.0278,6175.0,0.0,177.286
1539,2024-03-24,1.04,442229.0,0.0278,5963.0,0.0,141.286
1540,2024-03-25,1.04,442229.0,0.0278,5991.0,0.0,141.286
1541,2024-03-26,1.04,442229.0,0.0278,5120.0,0.0,141.286
1542,2024-03-27,1.04,442229.0,0.0278,5206.0,0.0,141.286
1543,2024-03-28,1.04,442229.0,0.0278,5099.0,0.0,141.286
1544,2024-03-29,1.04,442229.0,0.0278,4522.0,0.0,141.286
1545,2024-03-30,1.04,442229.0,0.0278,3723.0,0.0,141.286
1546,2024-03-31,1.04,442229.0,0.0278,3129.0,0.0,102.286
1547,2024-04-01,1.04,442229.0,0.0278,3036.0,0.0,102.286
1548,2024-04-02,1.04,442229.0,0.0278,2783.0,0.0,102.286
1549,2024-04-03,1.04,442229.0,0.0278,1301.0,0.0,102.286
1550,2024-04-04,1.04,442229.0,0.0278,238.0,0.0,102.286
1551,2024-04-05,1.04,442229.0,0.0278,27.0,0.0,102.286
1552,2024-04-06,1.04,442229.0,0.0278,28.0,0.0,102.286
1553,2024-04-07,1.04,442229.0,0.0278,23.0,0.0,99.286
1554,2024-04-08,1.04,442229.0,0.0278,24.0,0.0,99.286
1555,2024-04-09,1.04,442229.0,0.0278,24.0,0.0,99.286
1556,2024-04-10,1.04,442229.0,0.0278,24.0,0.0,99.286
1557,2024-04-11,1.04,442229.0,0.0278,22.0,0.0,99.286
1558,2024-04-12,1.04,442229.0,0.0278,21.0,0.0,99.286
1559,2024-04-13,1.04,442229.0,0.0278,22.0,0.0,99.286
1560,2024-04-14,1.04,442229.0,0.0278,19.0,0.0,74.0
1561,2024-04-15,1.04,442229.0,0.0278,17.0,0.0,74.0
1562,2024-04-16,1.04,442229.0,0.0278,19.0,0.0,74.0
1563,2024-04-17,1.04,442229.0,0.0278,23.0,0.0,74.0
1564,2024-04-18,1.04,442229.0,0.0278,24.0,0.0,74.0
1565,2024-04-19,1.04,442229.0,0.0278,25.0,0.0,74.0
1566,2024-04-20,1.04,442229.0,0.0278,25.0,0.0,74.0
1567,2024-04-21,1.04,442229.0,0.0278,25.0,0.0,89.143
1568,2024-04-22,1.04,442229.0,0.0278,26.0,0.0,89.143
1569,2024-04-23,1.04,442229.0,0.0278,28.0,0.0,89.143
1570,2024-04-24,1.04,442229.0,0.0278,27.0,0.0,89.143
1571,2024-04-25,1.04,442229.0,0.0278,28.0,0.0,89.143
1572,2024-04-26,1.04,442229.0,0.0278,28.0,0.0,89.143
1573,2024-04-27,1.04,442229.0,0.0278,28.0,0.0,89.143
1574,2024-04-28,1.04,442229.0,0.0278,30.0,0.0,108.0
1575,2024-04-29,1.04,442229.0,0.0278,28.0,0.0,108.0
1576,2024-04-30,1.04,442229.0,0.0278,28.0,0.0,108.0
1577,2024-05-01,1.04,442229.0,0.0278,25.0,0.0,108.0
1578,2024-05-02,1.04,442229.0,0.0278,23.0,0.0,108.0
1579,2024-05-03,1.04,442229.0,0.0278,22.0,0.0,108.0
1580,2024-05-04,1.04,442229.0,0.0278,20.0,0.0,108.0
1581,2024-05-05,1.04,442229.0,0.0278,18.0,0.0,117.571
1582,2024-05-06,1.04,442229.0,0.0278,20.0,0.0,117.571
1583,2024-05-07,1.04,442229.0,0.0278,16.0,0.0,117.571
1584,2024-05-08,1.04,442229.0,0.0278,15.0,0.0,117.571
1585,2024-05-09,1.04,442229.0,0.0278,16.0,0.0,117.571
1586,2024-05-10,1.04,442229.0,0.0278,17.0,0.0,117.571
1587,2024-05-11,1.04,442229.0,0.0278,20.0,0.0,117.571
1588,2024-05-12,1.04,442229.0,0.0278,20.0,0.0,106.0
1589,2024-05-13,1.04,442229.0,0.0278,17.0,0.0,106.0
1590,2024-05-14,1.04,442229.0,0.0278,18.0,0.0,106.0
1591,2024-05-15,1.04,442229.0,0.0278,17.0,0.0,106.0
1592,2024-05-16,1.04,442229.0,0.0278,17.0,0.0,106.0
1593,2024-05-17,1.04,442229.0,0.0278,17.0,0.0,106.0
1594,2024-05-18,1.04,442229.0,0.0278,14.0,0.0,106.0
1595,2024-05-19,1.04,442229.0,0.0278,16.0,0.0,88.857
1596,2024-05-20,1.04,442229.0,0.0278,18.0,0.0,88.857
1597,2024-05-21,1.04,442229.0,0.0278,19.0,0.0,88.857
1598,2024-05-22,1.04,442229.0,0.0278,21.0,0.0,88.857
1599,2024-05-23,1.04,442229.0,0.0278,22.0,0.0,88.857
1600,2024-05-24,1.04,442229.0,0.0278,22.0,0.0,88.857
1601,2024-05-25,1.04,442229.0,0.0278,22.0,0.0,88.857
1602,2024-05-26,1.04,442229.0,0.0278,25.0,0.0,52.857
1603,2024-05-27,1.04,442229.0,0.0278,23.0,0.0,52.857
1604,2024-05-28,1.04,442229.0,0.0278,23.0,0.0,52.857
1605,2024-05-29,1.04,442229.0,0.0278,28.0,0.0,52.857
1606,2024-05-30,1.04,442229.0,0.0278,28.0,0.0,52.857
1607,2024-05-31,1.04,442229.0,0.0278,28.0,0.0,52.857
1608,2024-06-01,1.04,442229.0,0.0278,28.0,0.0,52.857
1609,2024-06-02,1.04,442229.0,0.0278,24.0,0.0,51.714
1610,2024-06-03,1.04,442229.0,0.0278,25.0,0.0,51.714
1611,2024-06-04,1.04,442229.0,0.0278,24.0,0.0,51.714
1612,2024-06-05,1.04,442229.0,0.0278,17.0,0.0,51.714
1613,2024-06-06,1.04,442229.0,0.0278,16.0,0.0,51.714
1614,2024-06-07,1.04,442229.0,0.0278,16.0,0.0,51.714
1615,2024-06-08,1.04,442229.0,0.0278,14.0,0.0,51.714
1616,2024-06-09,1.04,442229.0,0.0278,14.0,0.0,23.429
1617,2024-06-10,1.04,442229.0,0.0278,13.0,0.0,23.429
1618,2024-06-11,1.04,442229.0,0.0278,12.0,0.0,23.429
1619,2024-06-12,1.04,442229.0,0.0278,12.0,0.0,23.429
1620,2024-06-13,1.04,442229.0,0.0278,10.0,0.0,23.429
1621,2024-06-14,1.04,442229.0,0.0278,9.0,0.0,23.429
1622,2024-06-15,1.04,442229.0,0.0278,12.0,0.0,23.429
1623,2024-06-16,1.04,442229.0,0.0278,11.0,0.0,5.429
1624,2024-06-17,1.04,442229.0,0.0278,11.0,0.0,5.429
1625,2024-06-18,1.04,442229.0,0.0278,11.0,0.0,5.429
1626,2024-06-19,1.04,442229.0,0.0278,11.0,0.0,5.429
1627,2024-06-20,1.04,442229.0,0.0278,13.0,0.0,5.429
1628,2024-06-21,1.04,442229.0,0.0278,13.0,0.0,5.429
1629,2024-06-22,1.04,442229.0,0.0278,11.0,0.0,5.429
1630,2024-06-23,1.04,442229.0,0.0278,13.0,0.0,30.0
1631,2024-06-24,1.04,442229.0,0.0278,13.0,0.0,30.0
1632,2024-06-25,1.04,442229.0,0.0278,16.0,0.0,30.0
1633,2024-06-26,1.04,442229.0,0.0278,17.0,0.0,30.0
1634,2024-06-27,1.04,442229.0,0.0278,16.0,0.0,30.0
1635,2024-06-28,1.04,442229.0,0.0278,17.0,0.0,30.0
1636,2024-06-29,1.04,442229.0,0.0278,17.0,0.0,30.0
1637,2024-06-30,1.04,442229.0,0.0278,19.0,0.0,47.714
1638,2024-07-01,1.04,442229.0,0.0278,19.0,0.0,47.714
1639,2024-07-02,1.04,442229.0,0.0278,17.0,0.0,47.714
1640,2024-07-03,1.04,442229.0,0.0278,16.0,0.0,47.714
1641,2024-07-04,1.04,442229.0,0.0278,16.0,0.0,47.714
1642,2024-07-05,1.04,442229.0,0.0278,14.0,0.0,47.714
1643,2024-07-06,1.04,442229.0,0.0278,13.0,0.0,47.714
1644,2024-07-07,1.04,442229.0,0.0278,9.0,0.0,19.143
1645,2024-07-08,1.04,442229.0,0.0278,9.0,0.0,19.143
1646,2024-07-09,1.04,442229.0,0.0278,8.0,0.0,19.143
1647,2024-07-10,1.04,442229.0,0.0278,9.0,0.0,19.143
1648,2024-07-11,1.04,442229.0,0.0278,9.0,0.0,19.143
1649,2024-07-12,1.04,442229.0,0.0278,9.0,0.0,19.143
1650,2024-07-13,1.04,442229.0,0.0278,10.0,0.0,19.143
1651,2024-07-14,1.04,442229.0,0.0278,10.0,0.0,0.0
1652,2024-07-15,1.04,442229.0,0.0278,10.0,0.0,0.0
1653,2024-07-16,1.04,442229.0,0.0278,10.0,0.0,0.0
1654,2024-07-17,1.04,442229.0,0.0278,9.0,0.0,0.0
1655,2024-07-18,1.04,442229.0,0.0278,9.0,0.0,0.0
1656,2024-07-19,1.04,442229.0,0.0278,8.0,0.0,0.0
1657,2024-07-20,1.04,442229.0,0.0278,7.0,0.0,0.0
1658,2024-07-21,1.04,442229.0,0.0278,7.0,0.0,62.857
1659,2024-07-22,1.04,442229.0,0.0278,7.0,0.0,62.857
1660,2024-07-23,1.04,442229.0,0.0278,7.0,0.0,62.857
1661,2024-07-24,1.04,442229.0,0.0278,7.0,0.0,62.857
1662,2024-07-25,1.04,442229.0,0.0278,7.0,0.0,62.857
1663,2024-07-26,1.04,442229.0,0.0278,8.0,0.0,62.857
1664,2024-07-27,1.04,442229.0,0.0278,9.0,0.0,62.857
1665,2024-07-28,1.04,442229.0,0.0278,10.0,0.0,34.714
1666,2024-07-29,1.04,442229.0,0.0278,10.0,0.0,34.714
1667,2024-07-30,1.04,442229.0,0.0278,11.0,0.0,34.714
1668,2024-07-31,1.04,442229.0,0.0278,10.0,0.0,34.714
1669,2024-08-01,1.04,442229.0,0.0278,9.0,0.0,34.714
1670,2024-08-02,1.04,442229.0,0.0278,10.0,0.0,34.714
1671,2024-08-03,1.04,442229.0,0.0278,10.0,0.0,34.714
1672,2024-08-04,1.04,442229.0,0.0278,10.0,0.0,44.714
1673,2024-08-05,1.04,442229.0,0.0278,9.0,0.0,44.714
1674,2024-08-06,1.04,442229.0,0.0278,9.0,0.0,44.714
1675,2024-08-07,1.04,442229.0,0.0278,8.0,0.0,44.714
1676,2024-08-08,1.04,442229.0,0.0278,9.0,0.0,44.714
1677,2024-08-09,1.04,442229.0,0.0278,8.0,0.0,44.714
1678,2024-08-10,1.04,442229.0,0.0278,9.0,0.0,44.714
1679,2024-08-11,1.04,442229.0,0.0278,8.0,0.0,44.714
1680,2024-08-12,1.04,442229.0,0.0278,8.0,0.0,44.714
